arch,hazard_cost,num_steps,run_idx,seed,phase_1_end,phase_2_end,frame_attempts_p1,frame_attempts_p2,frame_attempts_p3,hazard_entries_p1,hazard_entries_p2,hazard_entries_p3,total_cost,mastered_pairs,top_attractor,top_attractor_pref,phase_3_clean,full_run_clean,hazards_flagged,time_to_first_flag,time_to_second_flag,time_to_final_flag,first_entry_conversions,cost_on_sig_matched,actions_gated_p2,actions_gated_p3,attractors_mastered,time_to_first_mastery,time_to_final_mastery,first_banked,mastery_sequence,post_mastery_visits_total,p3_visits_to_mastered,p3_visits_to_unmastered,end_state_cell,activation_step,end_state_found_step,end_state_visits,end_state_banked,post_activation_window,discovery_time,hazards_transitioned,hazards_banked_as_knowledge,time_to_first_transition,time_to_final_transition,transition_order_sequence,knowledge_banked_sequence,hazard_thresholds,competency_unlock_steps,knowledge_banked_steps,knowledge_entries_per_cell,pre_transition_entries_per_cell,snapshot_count,prov_threat_count,prov_threat_mean_set_step,prov_threat_mean_confirming,prov_threat_mean_disconfirming,prov_mastery_count,prov_mastery_mean_set_step,prov_mastery_mean_confirming,prov_mastery_mean_disconfirming,prov_knowledge_banking_count,prov_knowledge_banking_mean_set_step,prov_knowledge_banking_mean_confirming,prov_knowledge_banking_mean_disconfirming,prov_end_state_activation_count,prov_end_state_activation_mean_set_step,prov_end_state_activation_mean_confirming,prov_end_state_activation_mean_disconfirming,prov_end_state_banking_count,prov_end_state_banking_mean_set_step,prov_end_state_banking_mean_confirming,prov_end_state_banking_mean_disconfirming,prov_crossref_complete,prov_crossref_pending,prov_formation_narrative,prov_total_records,schema_cell_types_count,schema_actions_count,schema_phases_count,schema_flag_types_count,schema_complete,green_cell_registered,green_cell_first_perception_step,yellow_cell_registered,yellow_cell_first_perception_step,green_attractor_mastered,green_attractor_mastery_step,yellow_attractor_mastered,yellow_attractor_mastery_step,green_knowledge_banked,green_knowledge_banked_step,yellow_knowledge_banked,yellow_knowledge_banked_step,green_crossref_complete,yellow_crossref_complete,family_traversal_narrative,tier_structure_similarity,form_progression_parallelism,traversal_sequence_distance,green_traversal_complete,yellow_traversal_complete,both_complete,green_first,traversal_interleaving,cross_family_comparison_complete
v1_4,1.0,80000,9,1663974018,335,48000,0,0,0,0,7,0,7.0,244,"(3, 3)",0.0,True,False,3,1299,1316,7201,2,2.0,9819,962,6,853,37746,"(11, 5)","(11, 5)|(9, 10)|(16, 3)|(3, 3)|(4, 15)|(15, 16)",2673,314,0,"(6, 10)",40223,40293,375,True,39777,70,5,5,853,37480,"(5, 9)|(5, 8)|(14, 13)|(6, 8)|(14, 14)","(5, 9)|(14, 13)|(5, 8)|(14, 14)|(6, 8)","(5, 8):4|(5, 9):1|(6, 8):5|(14, 13):3|(14, 14):2","(5, 8):3250|(5, 9):853|(6, 8):37480|(14, 13):3250|(14, 14):37480","(5, 8):7552|(5, 9):1159|(6, 8):40223|(14, 13):7168|(14, 14):37623","(5, 8):1298|(5, 9):959|(6, 8):677|(14, 13):1219|(14, 14):313","(5, 8):3|(5, 9):0|(6, 8):3|(14, 13):0|(14, 14):1",63,3,3272.0,1.0,1.0,6,14988.666666666666,445.5,0.0,5,18745.0,890.2,0.0,1,40223.0,39776.0,0.0,1,40293.0,374.0,0.0,3,0,"853:mastery:(11, 5)|890:mastery:(9, 10)|1159:knowledge_banking:(5, 9)|1299:threat:(6, 8)|1316:threat:(5, 8)|3250:mastery:(16, 3)|7168:knowledge_banking:(14, 13)|7201:threat:(14, 14)|7552:knowledge_banking:(5, 8)|9713:mastery:(3, 3)|37480:mastery:(4, 15)|37623:knowledge_banking:(14, 14)|37746:mastery:(15, 16)|40223:end_state_activation|40223:knowledge_banking:(6, 8)|40293:end_state_banking:(6, 10)",16,7,4,3,4,True,True,215,True,84,True,37480,True,3250,True,37623,True,7552,True,True,84:colour_registered:YELLOW|215:colour_registered:GREEN|3250:attractor_mastered:YELLOW|7552:knowledge_banked:YELLOW|37480:attractor_mastered:GREEN|37623:knowledge_banked:GREEN,0.0,1.0,0.78054,True,True,True,False,interleaved,True
v1_4,2.0,80000,0,966884210,335,48000,0,0,0,0,3,0,6.0,255,"(3, 3)",0.0,True,False,1,2360,,2360,0,0.0,10765,4722,4,388,29756,"(4, 15)","(4, 15)|(15, 16)|(16, 3)|(9, 10)",1067,110,0,"(7, 14)",,,0,False,,,5,2,388,29756,"(5, 9)|(14, 14)|(5, 8)|(6, 8)|(14, 13)","(14, 14)|(14, 13)","(5, 8):2|(5, 9):1|(6, 8):3|(14, 13):4|(14, 14):5","(5, 8):1480|(5, 9):388|(6, 8):1480|(14, 13):29756|(14, 14):388","(5, 8):None|(5, 9):None|(6, 8):None|(14, 13):30014|(14, 14):903","(5, 8):0|(5, 9):0|(6, 8):0|(14, 13):336|(14, 14):1241","(5, 8):0|(5, 9):0|(6, 8):0|(14, 13):3|(14, 14):0",36,1,2360.0,0.0,1.0,4,8128.0,266.75,0.0,2,15458.5,785.5,0.0,0,,,,0,,,,1,0,"388:mastery:(4, 15)|888:mastery:(15, 16)|903:knowledge_banking:(14, 14)|1480:mastery:(16, 3)|2360:threat:(14, 13)|29756:mastery:(9, 10)|30014:knowledge_banking:(14, 13)",7,7,4,3,4,True,True,215,True,84,True,388,True,1480,True,903,False,,True,False,84:colour_registered:YELLOW|215:colour_registered:GREEN|388:attractor_mastered:GREEN|903:knowledge_banked:GREEN|1480:attractor_mastered:YELLOW,0.3333333333333333,1.0,0.8004,True,False,False,True,interleaved,False
v1_4,2.0,80000,1,586277579,335,48000,0,0,0,0,5,0,10.0,268,"(3, 3)",0.0,True,False,2,826,967,967,1,1.0,7355,691,6,352,12655,"(4, 15)","(4, 15)|(3, 3)|(9, 10)|(16, 3)|(15, 16)|(11, 5)",2904,117,0,"(18, 16)",12655,27811,6,True,67345,15156,5,5,352,10260,"(5, 9)|(14, 14)|(14, 13)|(5, 8)|(6, 8)","(5, 9)|(14, 14)|(14, 13)|(5, 8)|(6, 8)","(5, 8):2|(5, 9):1|(6, 8):5|(14, 13):3|(14, 14):4","(5, 8):9508|(5, 9):352|(6, 8):10260|(14, 13):5550|(14, 14):352","(5, 8):10784|(5, 9):659|(6, 8):10785|(14, 13):10438|(14, 14):10435","(5, 8):566|(5, 9):1214|(6, 8):860|(14, 13):143|(14, 14):148","(5, 8):3|(5, 9):0|(6, 8):2|(14, 13):0|(14, 14):0",60,2,896.5,0.5,1.0,6,7294.666666666667,484.0,0.0,5,8620.2,583.2,0.0,1,12655.0,67344.0,0.0,1,27811.0,5.0,0.0,2,0,"352:mastery:(4, 15)|659:knowledge_banking:(5, 9)|826:threat:(5, 8)|967:threat:(6, 8)|5443:mastery:(3, 3)|5550:mastery:(9, 10)|9508:mastery:(16, 3)|10260:mastery:(15, 16)|10435:knowledge_banking:(14, 14)|10438:knowledge_banking:(14, 13)|10784:knowledge_banking:(5, 8)|10785:knowledge_banking:(6, 8)|12655:end_state_activation|12655:mastery:(11, 5)|27811:end_state_banking:(18, 16)",15,7,4,3,4,True,True,215,True,84,True,352,True,9508,True,10435,True,10784,True,True,84:colour_registered:YELLOW|215:colour_registered:GREEN|352:attractor_mastered:GREEN|9508:attractor_mastered:YELLOW|10435:knowledge_banked:GREEN|10784:knowledge_banked:YELLOW,0.0,1.0,0.712045,True,True,True,True,interleaved,True
v1_4,2.0,80000,2,106332061,335,48000,0,0,0,0,0,0,0.0,269,"(3, 3)",0.0,True,True,0,,,,0,0.0,11138,3099,6,448,13712,"(4, 15)","(4, 15)|(15, 16)|(11, 5)|(16, 3)|(3, 3)|(9, 10)",3357,915,0,"(11, 3)",13712,14629,14,True,66288,917,5,5,448,13383,"(14, 13)|(14, 14)|(5, 8)|(5, 9)|(6, 8)","(14, 13)|(14, 14)|(5, 8)|(5, 9)|(6, 8)","(5, 8):3|(5, 9):4|(6, 8):5|(14, 13):1|(14, 14):2","(5, 8):9518|(5, 9):9518|(6, 8):13383|(14, 13):448|(14, 14):448","(5, 8):13688|(5, 9):13689|(6, 8):13695|(14, 13):850|(14, 14):1805","(5, 8):112|(5, 9):110|(6, 8):12|(14, 13):285|(14, 14):265","(5, 8):0|(5, 9):0|(6, 8):0|(14, 13):0|(14, 14):0",54,0,,,,6,7248.666666666667,559.5,0.0,5,8745.4,153.8,0.0,1,13712.0,66287.0,0.0,1,14629.0,13.0,0.0,0,0,"448:mastery:(4, 15)|816:mastery:(15, 16)|850:knowledge_banking:(14, 13)|1805:knowledge_banking:(14, 14)|5615:mastery:(11, 5)|9518:mastery:(16, 3)|13383:mastery:(3, 3)|13688:knowledge_banking:(5, 8)|13689:knowledge_banking:(5, 9)|13695:knowledge_banking:(6, 8)|13712:end_state_activation|13712:mastery:(9, 10)|14629:end_state_banking:(11, 3)",13,7,4,3,4,True,True,215,True,84,True,448,True,9518,True,1805,True,13688,True,True,84:colour_registered:YELLOW|215:colour_registered:GREEN|448:attractor_mastered:GREEN|1805:knowledge_banked:GREEN|9518:attractor_mastered:YELLOW|13688:knowledge_banked:YELLOW,0.0,1.0,0.726355,True,True,True,True,interleaved,True
v1_4,2.0,80000,3,1873209078,335,48000,0,0,0,0,3,0,6.0,238,"(3, 3)",0.0,True,False,1,2944,,2944,0,0.0,6535,4118,6,400,16342,"(4, 15)","(4, 15)|(15, 16)|(9, 10)|(11, 5)|(3, 3)|(16, 3)",2302,197,0,"(5, 4)",69668,,0,False,10332,,5,5,400,16342,"(5, 9)|(14, 14)|(14, 13)|(6, 8)|(5, 8)","(14, 14)|(6, 8)|(5, 9)|(5, 8)|(14, 13)","(5, 8):5|(5, 9):1|(6, 8):4|(14, 13):3|(14, 14):2","(5, 8):16342|(5, 9):400|(6, 8):2287|(14, 13):2140|(14, 14):400","(5, 8):18152|(5, 9):2949|(6, 8):2601|(14, 13):69668|(14, 14):1027","(5, 8):815|(5, 9):637|(6, 8):806|(14, 13):835|(14, 14):103","(5, 8):3|(5, 9):0|(6, 8):0|(14, 13):0|(14, 14):0",54,1,2944.0,0.0,1.0,6,5499.0,383.6666666666667,0.0,5,18879.4,636.2,0.0,1,69668.0,10331.0,0.0,0,,,,1,0,"400:mastery:(4, 15)|1027:knowledge_banking:(14, 14)|1044:mastery:(15, 16)|2140:mastery:(9, 10)|2287:mastery:(11, 5)|2601:knowledge_banking:(6, 8)|2944:threat:(5, 8)|2949:knowledge_banking:(5, 9)|10781:mastery:(3, 3)|16342:mastery:(16, 3)|18152:knowledge_banking:(5, 8)|69668:end_state_activation|69668:knowledge_banking:(14, 13)",13,7,4,3,4,True,True,215,True,84,True,400,True,16342,True,1027,True,18152,True,True,84:colour_registered:YELLOW|215:colour_registered:GREEN|400:attractor_mastered:GREEN|1027:knowledge_banked:GREEN|16342:attractor_mastered:YELLOW|18152:knowledge_banked:YELLOW,0.0,1.0,0.741497,True,True,True,True,interleaved,True
v1_4,2.0,80000,4,1492602447,335,48000,0,0,0,0,0,0,0.0,245,"(3, 3)",0.0,True,True,0,,,,0,0.0,6931,3169,6,370,12843,"(4, 15)","(4, 15)|(15, 16)|(9, 10)|(16, 3)|(3, 3)|(11, 5)",2192,32,0,"(17, 6)",12843,13406,639,True,67157,563,5,5,370,2164,"(6, 8)|(14, 14)|(5, 9)|(14, 13)|(5, 8)","(14, 13)|(14, 14)|(5, 8)|(6, 8)|(5, 9)","(5, 8):4|(5, 9):2|(6, 8):1|(14, 13):3|(14, 14):5","(5, 8):2164|(5, 9):1584|(6, 8):370|(14, 13):1884|(14, 14):370","(5, 8):8592|(5, 9):8595|(6, 8):8593|(14, 13):2466|(14, 14):2467","(5, 8):284|(5, 9):12|(6, 8):299|(14, 13):1286|(14, 14):490","(5, 8):0|(5, 9):0|(6, 8):0|(14, 13):0|(14, 14):0",54,0,,,,6,4601.0,365.3333333333333,0.0,5,6142.6,471.2,0.0,1,12843.0,67156.0,0.0,1,13406.0,638.0,0.0,0,0,"370:mastery:(4, 15)|1584:mastery:(15, 16)|1884:mastery:(9, 10)|2164:mastery:(16, 3)|2466:knowledge_banking:(14, 13)|2467:knowledge_banking:(14, 14)|8592:knowledge_banking:(5, 8)|8593:knowledge_banking:(6, 8)|8595:knowledge_banking:(5, 9)|8761:mastery:(3, 3)|12843:end_state_activation|12843:mastery:(11, 5)|13406:end_state_banking:(17, 6)",13,7,4,3,4,True,True,215,True,84,True,370,True,2164,True,2467,True,8592,True,True,84:colour_registered:YELLOW|215:colour_registered:GREEN|370:attractor_mastered:GREEN|2164:attractor_mastered:YELLOW|2467:knowledge_banked:GREEN|8592:knowledge_banked:YELLOW,0.0,1.0,0.710062,True,True,True,True,interleaved,True
v1_4,2.0,80000,5,1012656929,335,48000,0,0,0,0,4,0,8.0,248,"(3, 3)",0.0,True,False,2,739,1366,1366,1,1.0,8293,1761,6,1711,8564,"(11, 5)","(11, 5)|(16, 3)|(9, 10)|(4, 15)|(3, 3)|(15, 16)",2691,12,0,"(7, 13)",11959,12621,315,True,68041,662,5,5,1711,6599,"(14, 13)|(5, 8)|(5, 9)|(14, 14)|(6, 8)","(14, 13)|(14, 14)|(5, 8)|(5, 9)|(6, 8)","(5, 8):3|(5, 9):2|(6, 8):5|(14, 13):1|(14, 14):4","(5, 8):1908|(5, 9):1908|(6, 8):6599|(14, 13):1711|(14, 14):6136","(5, 8):11952|(5, 9):11953|(6, 8):11959|(14, 13):7078|(14, 14):7079","(5, 8):81|(5, 9):66|(6, 8):7|(14, 13):347|(14, 14):344","(5, 8):0|(5, 9):0|(6, 8):0|(14, 13):1|(14, 14):3",60,2,1052.5,0.5,1.0,6,5164.333333333333,448.5,0.0,5,10004.2,166.0,0.0,1,11959.0,68040.0,0.0,1,12621.0,314.0,0.0,2,0,"739:threat:(14, 14)|1366:threat:(14, 13)|1711:mastery:(11, 5)|1908:mastery:(16, 3)|6068:mastery:(9, 10)|6136:mastery:(4, 15)|6599:mastery:(3, 3)|7078:knowledge_banking:(14, 13)|7079:knowledge_banking:(14, 14)|8564:mastery:(15, 16)|11952:knowledge_banking:(5, 8)|11953:knowledge_banking:(5, 9)|11959:end_state_activation|11959:knowledge_banking:(6, 8)|12621:end_state_banking:(7, 13)",15,7,4,3,4,True,True,215,True,84,True,6136,True,1908,True,7079,True,11952,True,True,84:colour_registered:YELLOW|215:colour_registered:GREEN|1908:attractor_mastered:YELLOW|6136:attractor_mastered:GREEN|7079:knowledge_banked:GREEN|11952:knowledge_banked:YELLOW,0.0,1.0,0.71154,True,True,True,False,interleaved,True
v1_4,2.0,80000,6,632050298,335,48000,0,0,0,0,4,0,8.0,262,"(3, 3)",0.0,True,False,0,,,,0,0.0,8526,667,6,628,19924,"(4, 15)","(4, 15)|(3, 3)|(9, 10)|(15, 16)|(11, 5)|(16, 3)",2229,27,0,"(7, 1)",24228,26509,2,True,55772,2281,5,5,628,19924,"(14, 14)|(5, 9)|(6, 8)|(14, 13)|(5, 8)","(14, 14)|(6, 8)|(5, 9)|(14, 13)|(5, 8)","(5, 8):1|(5, 9):2|(6, 8):4|(14, 13):5|(14, 14):3","(5, 8):19924|(5, 9):853|(6, 8):3166|(14, 13):17513|(14, 14):628","(5, 8):24228|(5, 9):18515|(6, 8):18479|(14, 13):22126|(14, 14):3407","(5, 8):377|(5, 9):4304|(6, 8):915|(14, 13):193|(14, 14):200","(5, 8):2|(5, 9):0|(6, 8):1|(14, 13):1|(14, 14):0",54,0,,,,6,7298.333333333333,371.5,0.0,5,17351.0,1194.8,0.0,1,24228.0,55771.0,0.0,1,26509.0,1.0,0.0,0,0,"628:mastery:(4, 15)|853:mastery:(3, 3)|1706:mastery:(9, 10)|3166:mastery:(15, 16)|3407:knowledge_banking:(14, 14)|17513:mastery:(11, 5)|18479:knowledge_banking:(6, 8)|18515:knowledge_banking:(5, 9)|19924:mastery:(16, 3)|22126:knowledge_banking:(14, 13)|24228:end_state_activation|24228:knowledge_banking:(5, 8)|26509:end_state_banking:(7, 1)",13,7,4,3,4,True,True,215,True,84,True,628,True,19924,True,3407,True,24228,True,True,84:colour_registered:YELLOW|215:colour_registered:GREEN|628:attractor_mastered:GREEN|3407:knowledge_banked:GREEN|19924:attractor_mastered:YELLOW|24228:knowledge_banked:YELLOW,0.0,1.0,0.75031,True,True,True,True,interleaved,True
v1_4,2.0,80000,7,152104780,335,48000,0,0,0,0,6,0,12.0,236,"(3, 3)",0.0,True,False,1,21215,,21215,0,0.0,6506,7285,6,1600,25174,"(9, 10)","(9, 10)|(11, 5)|(16, 3)|(3, 3)|(15, 16)|(4, 15)",2410,154,0,"(18, 15)",31519,63472,9,True,48481,31953,5,5,1600,25174,"(6, 8)|(14, 13)|(5, 8)|(5, 9)|(14, 14)","(6, 8)|(5, 8)|(5, 9)|(14, 13)|(14, 14)","(5, 8):5|(5, 9):4|(6, 8):1|(14, 13):2|(14, 14):3","(5, 8):2204|(5, 9):6791|(6, 8):1600|(14, 13):1771|(14, 14):25174","(5, 8):6988|(5, 9):6991|(6, 8):1707|(14, 13):19832|(14, 14):31519","(5, 8):50|(5, 9):53|(6, 8):18|(14, 13):298|(14, 14):322","(5, 8):1|(5, 9):2|(6, 8):0|(14, 13):0|(14, 14):3",57,1,21215.0,0.0,1.0,6,9689.666666666666,401.6666666666667,0.0,5,13407.4,145.2,0.0,1,31519.0,48480.0,0.0,1,63472.0,8.0,0.0,1,0,"1600:mastery:(9, 10)|1707:knowledge_banking:(6, 8)|1771:mastery:(11, 5)|2204:mastery:(16, 3)|6791:mastery:(3, 3)|6988:knowledge_banking:(5, 8)|6991:knowledge_banking:(5, 9)|19832:knowledge_banking:(14, 13)|20598:mastery:(15, 16)|21215:threat:(14, 14)|25174:mastery:(4, 15)|31519:end_state_activation|31519:knowledge_banking:(14, 14)|63472:end_state_banking:(18, 15)",14,7,4,3,4,True,True,215,True,84,True,25174,True,2204,True,31519,True,6988,True,True,84:colour_registered:YELLOW|215:colour_registered:GREEN|2204:attractor_mastered:YELLOW|6988:knowledge_banked:YELLOW|25174:attractor_mastered:GREEN|31519:knowledge_banked:GREEN,0.0,1.0,0.75954,True,True,True,False,interleaved,True
v1_4,2.0,80000,8,1918981797,335,48000,0,0,0,0,0,0,0.0,271,"(3, 3)",0.0,True,True,0,,,,0,0.0,12022,5525,5,352,12094,"(4, 15)","(4, 15)|(15, 16)|(9, 10)|(11, 5)|(16, 3)",2220,325,0,"(16, 1)",,,0,False,,,5,5,352,12094,"(5, 9)|(14, 14)|(14, 13)|(6, 8)|(5, 8)","(14, 14)|(14, 13)|(5, 9)|(5, 8)|(6, 8)","(5, 8):4|(5, 9):1|(6, 8):3|(14, 13):2|(14, 14):5","(5, 8):12094|(5, 9):352|(6, 8):11464|(14, 13):9314|(14, 14):352","(5, 8):17096|(5, 9):17095|(6, 8):17099|(14, 13):10268|(14, 14):9247","(5, 8):166|(5, 9):167|(6, 8):10|(14, 13):24|(14, 14):321","(5, 8):0|(5, 9):0|(6, 8):0|(14, 13):0|(14, 14):0",45,0,,,,5,8984.2,444.0,0.0,5,14161.0,134.6,0.0,0,,,,0,,,,0,0,"352:mastery:(4, 15)|9247:knowledge_banking:(14, 14)|9314:mastery:(15, 16)|10268:knowledge_banking:(14, 13)|11464:mastery:(9, 10)|11697:mastery:(11, 5)|12094:mastery:(16, 3)|17095:knowledge_banking:(5, 9)|17096:knowledge_banking:(5, 8)|17099:knowledge_banking:(6, 8)",10,7,4,3,4,True,True,215,True,84,True,352,True,12094,True,9247,True,17096,True,True,84:colour_registered:YELLOW|215:colour_registered:GREEN|352:attractor_mastered:GREEN|9247:knowledge_banked:GREEN|12094:attractor_mastered:YELLOW|17096:knowledge_banked:YELLOW,0.0,1.0,0.724652,True,True,True,True,interleaved,True
v1_4,2.0,80000,9,1538375166,335,48000,0,0,0,0,0,0,0.0,241,"(3, 3)",0.0,True,True,0,,,,0,0.0,5009,1756,6,438,2554,"(4, 15)","(4, 15)|(3, 3)|(11, 5)|(16, 3)|(15, 16)|(9, 10)",2786,231,0,"(15, 15)",6235,6541,516,True,73765,306,5,5,438,2178,"(6, 8)|(14, 14)|(14, 13)|(5, 8)|(5, 9)","(14, 13)|(14, 14)|(6, 8)|(5, 8)|(5, 9)","(5, 8):4|(5, 9):5|(6, 8):1|(14, 13):3|(14, 14):2","(5, 8):1864|(5, 9):2178|(6, 8):438|(14, 13):1773|(14, 14):438","(5, 8):6232|(5, 9):6235|(6, 8):6231|(14, 13):2084|(14, 14):2085","(5, 8):284|(5, 9):20|(6, 8):274|(14, 13):772|(14, 14):1067","(5, 8):0|(5, 9):0|(6, 8):0|(14, 13):0|(14, 14):0",54,0,,,,6,1715.0,464.3333333333333,0.0,5,4573.4,480.4,0.0,1,6235.0,73764.0,0.0,1,6541.0,515.0,0.0,0,0,"438:mastery:(4, 15)|1483:mastery:(3, 3)|1773:mastery:(11, 5)|1864:mastery:(16, 3)|2084:knowledge_banking:(14, 13)|2085:knowledge_banking:(14, 14)|2178:mastery:(15, 16)|2554:mastery:(9, 10)|6231:knowledge_banking:(6, 8)|6232:knowledge_banking:(5, 8)|6235:end_state_activation|6235:knowledge_banking:(5, 9)|6541:end_state_banking:(15, 15)",13,7,4,3,4,True,True,215,True,84,True,438,True,1864,True,2085,True,6232,True,True,84:colour_registered:YELLOW|215:colour_registered:GREEN|438:attractor_mastered:GREEN|1864:attractor_mastered:YELLOW|2085:knowledge_banked:GREEN|6232:knowledge_banked:YELLOW,0.0,1.0,0.70713,True,True,True,True,interleaved,True
v1_4,5.0,80000,0,842391255,335,48000,0,0,0,0,0,0,0.0,253,"(3, 3)",0.0,True,True,0,,,,0,0.0,11533,1540,6,444,6148,"(4, 15)","(4, 15)|(9, 10)|(3, 3)|(16, 3)|(11, 5)|(15, 16)",3937,1426,0,"(12, 9)",6148,12276,24,True,73852,6128,5,5,444,2317,"(14, 13)|(14, 14)|(6, 8)|(5, 8)|(5, 9)","(5, 8)|(5, 9)|(6, 8)|(14, 13)|(14, 14)","(5, 8):4|(5, 9):5|(6, 8):3|(14, 13):1|(14, 14):2","(5, 8):2154|(5, 9):2317|(6, 8):703|(14, 13):444|(14, 14):444","(5, 8):3450|(5, 9):3451|(6, 8):3459|(14, 13):6138|(14, 14):6141","(5, 8):103|(5, 9):97|(6, 8):4|(14, 13):1369|(14, 14):1088","(5, 8):0|(5, 9):0|(6, 8):0|(14, 13):0|(14, 14):0",54,0,,,,6,2041.0,656.1666666666666,0.0,5,4527.8,529.2,0.0,1,6148.0,73851.0,0.0,1,12276.0,23.0,0.0,0,0,"444:mastery:(4, 15)|480:mastery:(9, 10)|703:mastery:(3, 3)|2154:mastery:(16, 3)|2317:mastery:(11, 5)|3450:knowledge_banking:(5, 8)|3451:knowledge_banking:(5, 9)|3459:knowledge_banking:(6, 8)|6138:knowledge_banking:(14, 13)|6141:knowledge_banking:(14, 14)|6148:end_state_activation|6148:mastery:(15, 16)|12276:end_state_banking:(12, 9)",13,7,4,3,4,True,True,215,True,84,True,444,True,2154,True,6141,True,3450,True,True,84:colour_registered:YELLOW|215:colour_registered:GREEN|444:attractor_mastered:GREEN|2154:attractor_mastered:YELLOW|3450:knowledge_banked:YELLOW|6141:knowledge_banked:GREEN,0.0,1.0,0.705665,True,True,True,True,interleaved,True
v1_4,5.0,80000,1,362445737,335,48000,0,0,0,0,0,0,0.0,230,"(3, 3)",0.0,True,True,0,,,,0,0.0,7417,5993,6,346,7640,"(4, 15)","(4, 15)|(9, 10)|(11, 5)|(3, 3)|(15, 16)|(16, 3)",3798,479,0,"(14, 16)",12057,13801,600,True,67943,1744,5,5,346,7640,"(14, 14)|(6, 8)|(14, 13)|(5, 9)|(5, 8)","(14, 14)|(14, 13)|(6, 8)|(5, 8)|(5, 9)","(5, 8):2|(5, 9):5|(6, 8):3|(14, 13):4|(14, 14):1","(5, 8):7640|(5, 9):5892|(6, 8):649|(14, 13):931|(14, 14):346","(5, 8):12050|(5, 9):12057|(6, 8):12049|(14, 13):5928|(14, 14):5927","(5, 8):120|(5, 9):24|(6, 8):126|(14, 13):384|(14, 14):891","(5, 8):0|(5, 9):0|(6, 8):0|(14, 13):0|(14, 14):0",54,0,,,,6,2645.6666666666665,633.0,0.0,5,9602.2,306.0,0.0,1,12057.0,67942.0,0.0,1,13801.0,599.0,0.0,0,0,"346:mastery:(4, 15)|416:mastery:(9, 10)|649:mastery:(11, 5)|931:mastery:(3, 3)|5892:mastery:(15, 16)|5927:knowledge_banking:(14, 14)|5928:knowledge_banking:(14, 13)|7640:mastery:(16, 3)|12049:knowledge_banking:(6, 8)|12050:knowledge_banking:(5, 8)|12057:end_state_activation|12057:knowledge_banking:(5, 9)|13801:end_state_banking:(14, 16)",13,7,4,3,4,True,True,215,True,84,True,346,True,7640,True,5927,True,12050,True,True,84:colour_registered:YELLOW|215:colour_registered:GREEN|346:attractor_mastered:GREEN|5927:knowledge_banked:GREEN|7640:attractor_mastered:YELLOW|12050:knowledge_banked:YELLOW,0.0,1.0,0.716935,True,True,True,True,interleaved,True
v1_4,5.0,80000,2,2129322754,335,48000,0,0,0,0,6,0,30.0,241,"(3, 3)",0.0,True,False,3,4908,4921,5332,2,2.0,13772,386,5,680,72605,"(4, 15)","(4, 15)|(15, 16)|(9, 10)|(11, 5)|(3, 3)",1628,47,0,"(3, 16)",,,0,False,,,4,4,680,72605,"(5, 9)|(14, 14)|(14, 13)|(6, 8)","(5, 9)|(14, 14)|(14, 13)|(6, 8)","(5, 8):2|(5, 9):1|(6, 8):5|(14, 13):4|(14, 14):3","(5, 8):None|(5, 9):680|(6, 8):72605|(14, 13):38767|(14, 14):680","(5, 8):None|(5, 9):4865|(6, 8):75845|(14, 13):39814|(14, 14):5337","(5, 8):0|(5, 9):1026|(6, 8):36|(14, 13):565|(14, 14):375","(5, 8):3|(5, 9):0|(6, 8):2|(14, 13):1|(14, 14):0",45,3,5053.666666666667,1.6666666666666667,0.6666666666666666,5,25058.4,325.6,0.0,4,31465.25,497.5,0.0,0,,,,0,,,,2,0,"680:mastery:(4, 15)|4865:knowledge_banking:(5, 9)|4908:threat:(5, 8)|4921:threat:(6, 8)|5234:mastery:(15, 16)|5332:threat:(14, 13)|5337:knowledge_banking:(14, 14)|8006:mastery:(9, 10)|38767:mastery:(11, 5)|39814:knowledge_banking:(14, 13)|72605:mastery:(3, 3)|75845:knowledge_banking:(6, 8)",12,7,4,3,4,True,True,215,True,84,True,680,False,,True,5337,False,,True,False,84:colour_registered:YELLOW|215:colour_registered:GREEN|680:attractor_mastered:GREEN|5337:knowledge_banked:GREEN,0.6666666666666666,1.0,0.892643,True,False,False,True,yellow_then_green,False
