arch,hazard_cost,num_steps,run_idx,seed,snapshot_step,snapshot_event,flag_type,flag_coord,flag_id,flag_set_step,confirming_observations,disconfirming_observations,last_confirmation_step,last_observation_step,transformed_at_step,derived_knowledge_flag_id,derived_from_threat_flag_id
v1_1,10.0,80000,6,925733024,79999,run_end,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",27381,8,0,77529,77529,,,
v1_1,10.0,80000,6,925733024,79999,run_end,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",27382,82,0,78538,78538,,,
v1_1,10.0,80000,6,925733024,79999,run_end,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",27387,95,0,78539,78539,,,
v1_1,10.0,80000,6,925733024,79999,run_end,end_state_activation,,end_state_activation,27387,52612,0,79999,79999,,,
v1_1,10.0,80000,6,925733024,79999,run_end,end_state_banking,"(2, 12)","end_state_banking:(2, 12)",28375,25,0,59715,59715,,,
v1_1,10.0,80000,7,545126393,562,mastery_flag_formation,mastery,"(4, 15)","mastery:(4, 15)",562,0,0,,562,,,
v1_1,10.0,80000,7,545126393,778,mastery_flag_formation,mastery,"(15, 16)","mastery:(15, 16)",778,0,0,,778,,,
v1_1,10.0,80000,7,545126393,1556,threat_flag_formation,threat,"(14, 13)","threat:(14, 13)",1556,0,0,,1556,,,
v1_1,10.0,80000,7,545126393,1572,mastery_flag_formation,mastery,"(9, 10)","mastery:(9, 10)",1572,0,0,,1572,,,
v1_1,10.0,80000,7,545126393,1616,knowledge_banking_flag_formation,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",1616,0,0,,1616,,,
v1_1,10.0,80000,7,545126393,1617,knowledge_banking_flag_formation,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",1617,0,0,,1617,,,
v1_1,10.0,80000,7,545126393,1621,knowledge_banking_flag_formation,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",1621,0,0,,1621,,,
v1_1,10.0,80000,7,545126393,2035,mastery_flag_formation,mastery,"(3, 3)","mastery:(3, 3)",2035,0,0,,2035,,,
v1_1,10.0,80000,7,545126393,2035,threat_flag_transformation,threat,"(14, 13)","threat:(14, 13)",1556,0,1,,2035,2035,"knowledge_banking:(14, 13)",
v1_1,10.0,80000,7,545126393,10919,mastery_flag_formation,mastery,"(11, 5)","mastery:(11, 5)",10919,0,0,,10919,,,
v1_1,10.0,80000,7,545126393,25489,knowledge_banking_flag_formation,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",25489,0,0,,25489,,,
v1_1,10.0,80000,7,545126393,25490,knowledge_banking_flag_formation,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",25490,0,0,,25490,,,"threat:(14, 13)"
v1_1,10.0,80000,7,545126393,33924,mastery_flag_formation,mastery,"(16, 3)","mastery:(16, 3)",33924,0,0,,33924,,,
v1_1,10.0,80000,7,545126393,33924,end_state_activation_formation,end_state_activation,,end_state_activation,33924,0,0,,33924,,,
v1_1,10.0,80000,7,545126393,33945,end_state_banking_flag_formation,end_state_banking,"(15, 5)","end_state_banking:(15, 5)",33945,0,0,,33945,,,
v1_1,10.0,80000,7,545126393,79999,run_end,mastery,"(4, 15)","mastery:(4, 15)",562,341,0,29506,29506,,,
v1_1,10.0,80000,7,545126393,79999,run_end,mastery,"(15, 16)","mastery:(15, 16)",778,375,0,67746,67746,,,
v1_1,10.0,80000,7,545126393,79999,run_end,threat,"(14, 13)","threat:(14, 13)",1556,0,1,,2035,2035,"knowledge_banking:(14, 13)",
v1_1,10.0,80000,7,545126393,79999,run_end,mastery,"(9, 10)","mastery:(9, 10)",1572,326,0,61488,61488,,,
v1_1,10.0,80000,7,545126393,79999,run_end,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",1616,891,0,72830,72830,,,
v1_1,10.0,80000,7,545126393,79999,run_end,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",1617,372,0,69849,69849,,,
v1_1,10.0,80000,7,545126393,79999,run_end,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",1621,278,0,72821,72821,,,
v1_1,10.0,80000,7,545126393,79999,run_end,mastery,"(3, 3)","mastery:(3, 3)",2035,1304,0,72845,72845,,,
v1_1,10.0,80000,7,545126393,79999,run_end,mastery,"(11, 5)","mastery:(11, 5)",10919,1106,0,79975,79975,,,
v1_1,10.0,80000,7,545126393,79999,run_end,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",25489,224,0,67809,67809,,,
v1_1,10.0,80000,7,545126393,79999,run_end,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",25490,209,0,51104,51104,,,"threat:(14, 13)"
v1_1,10.0,80000,7,545126393,79999,run_end,mastery,"(16, 3)","mastery:(16, 3)",33924,488,0,74714,74714,,,
v1_1,10.0,80000,7,545126393,79999,run_end,end_state_activation,,end_state_activation,33924,46075,0,79999,79999,,,
v1_1,10.0,80000,7,545126393,79999,run_end,end_state_banking,"(15, 5)","end_state_banking:(15, 5)",33945,136,0,79647,79647,,,
v1_1,10.0,80000,8,65180875,346,mastery_flag_formation,mastery,"(4, 15)","mastery:(4, 15)",346,0,0,,346,,,
v1_1,10.0,80000,8,65180875,639,mastery_flag_formation,mastery,"(3, 3)","mastery:(3, 3)",639,0,0,,639,,,
v1_1,10.0,80000,8,65180875,1189,knowledge_banking_flag_formation,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",1189,0,0,,1189,,,
v1_1,10.0,80000,8,65180875,2284,mastery_flag_formation,mastery,"(9, 10)","mastery:(9, 10)",2284,0,0,,2284,,,
v1_1,10.0,80000,8,65180875,6145,threat_flag_formation,threat,"(5, 9)","threat:(5, 9)",6145,0,0,,6145,,,
v1_1,10.0,80000,8,65180875,6714,threat_flag_formation,threat,"(5, 8)","threat:(5, 8)",6714,0,0,,6714,,,
v1_1,10.0,80000,8,65180875,43344,mastery_flag_formation,mastery,"(15, 16)","mastery:(15, 16)",43344,0,0,,43344,,,
v1_1,10.0,80000,8,65180875,43344,threat_flag_transformation,threat,"(5, 8)","threat:(5, 8)",6714,0,1,,43344,43344,"knowledge_banking:(5, 8)",
v1_1,10.0,80000,8,65180875,43591,knowledge_banking_flag_formation,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",43591,0,0,,43591,,,
v1_1,10.0,80000,8,65180875,43592,knowledge_banking_flag_formation,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",43592,0,0,,43592,,,
v1_1,10.0,80000,8,65180875,44081,mastery_flag_formation,mastery,"(11, 5)","mastery:(11, 5)",44081,0,0,,44081,,,
v1_1,10.0,80000,8,65180875,44081,threat_flag_transformation,threat,"(5, 9)","threat:(5, 9)",6145,1,1,6714,44081,44081,"knowledge_banking:(5, 9)",
v1_1,10.0,80000,8,65180875,44248,mastery_flag_formation,mastery,"(16, 3)","mastery:(16, 3)",44248,0,0,,44248,,,
v1_1,10.0,80000,8,65180875,46075,knowledge_banking_flag_formation,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",46075,0,0,,46075,,,"threat:(5, 9)"
v1_1,10.0,80000,8,65180875,46076,knowledge_banking_flag_formation,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",46076,0,0,,46076,,,"threat:(5, 8)"
v1_1,10.0,80000,8,65180875,46076,end_state_activation_formation,end_state_activation,,end_state_activation,46076,0,0,,46076,,,
v1_1,10.0,80000,8,65180875,47801,end_state_banking_flag_formation,end_state_banking,"(18, 4)","end_state_banking:(18, 4)",47801,0,0,,47801,,,
v1_1,10.0,80000,8,65180875,79999,run_end,mastery,"(4, 15)","mastery:(4, 15)",346,997,0,67368,67368,,,
v1_1,10.0,80000,8,65180875,79999,run_end,mastery,"(3, 3)","mastery:(3, 3)",639,503,0,29483,29483,,,
v1_1,10.0,80000,8,65180875,79999,run_end,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",1189,513,0,60483,60483,,,
v1_1,10.0,80000,8,65180875,79999,run_end,mastery,"(9, 10)","mastery:(9, 10)",2284,19,0,46036,46036,,,
v1_1,10.0,80000,8,65180875,79999,run_end,threat,"(5, 9)","threat:(5, 9)",6145,1,1,6714,44081,44081,"knowledge_banking:(5, 9)",
v1_1,10.0,80000,8,65180875,79999,run_end,threat,"(5, 8)","threat:(5, 8)",6714,0,1,,43344,43344,"knowledge_banking:(5, 8)",
v1_1,10.0,80000,8,65180875,79999,run_end,mastery,"(15, 16)","mastery:(15, 16)",43344,770,0,67974,67974,,,
v1_1,10.0,80000,8,65180875,79999,run_end,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",43591,21,0,47765,47765,,,
v1_1,10.0,80000,8,65180875,79999,run_end,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",43592,20,0,47766,47766,,,
v1_1,10.0,80000,8,65180875,79999,run_end,mastery,"(11, 5)","mastery:(11, 5)",44081,40,0,60449,60449,,,
v1_1,10.0,80000,8,65180875,79999,run_end,mastery,"(16, 3)","mastery:(16, 3)",44248,513,0,59624,59624,,,
v1_1,10.0,80000,8,65180875,79999,run_end,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",46075,1,0,46077,46077,,,"threat:(5, 9)"
v1_1,10.0,80000,8,65180875,79999,run_end,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",46076,2,0,46106,46106,,,"threat:(5, 8)"
v1_1,10.0,80000,8,65180875,79999,run_end,end_state_activation,,end_state_activation,46076,33923,0,79999,79999,,,
v1_1,10.0,80000,8,65180875,79999,run_end,end_state_banking,"(18, 4)","end_state_banking:(18, 4)",47801,3,0,50611,50611,,,
v1_1,10.0,80000,9,1832057892,382,mastery_flag_formation,mastery,"(4, 15)","mastery:(4, 15)",382,0,0,,382,,,
v1_1,10.0,80000,9,1832057892,547,knowledge_banking_flag_formation,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",547,0,0,,547,,,
v1_1,10.0,80000,9,1832057892,656,mastery_flag_formation,mastery,"(9, 10)","mastery:(9, 10)",656,0,0,,656,,,
v1_1,10.0,80000,9,1832057892,768,knowledge_banking_flag_formation,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",768,0,0,,768,,,
v1_1,10.0,80000,9,1832057892,947,mastery_flag_formation,mastery,"(11, 5)","mastery:(11, 5)",947,0,0,,947,,,
v1_1,10.0,80000,9,1832057892,1175,mastery_flag_formation,mastery,"(3, 3)","mastery:(3, 3)",1175,0,0,,1175,,,
v1_1,10.0,80000,9,1832057892,1300,knowledge_banking_flag_formation,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",1300,0,0,,1300,,,
v1_1,10.0,80000,9,1832057892,1513,threat_flag_formation,threat,"(6, 8)","threat:(6, 8)",1513,0,0,,1513,,,
v1_1,10.0,80000,9,1832057892,2957,knowledge_banking_flag_formation,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",2957,0,0,,2957,,,
v1_1,10.0,80000,9,1832057892,4302,mastery_flag_formation,mastery,"(15, 16)","mastery:(15, 16)",4302,0,0,,4302,,,
v1_1,10.0,80000,9,1832057892,4302,threat_flag_transformation,threat,"(6, 8)","threat:(6, 8)",1513,0,1,,4302,4302,"knowledge_banking:(6, 8)",
v1_1,10.0,80000,9,1832057892,7505,knowledge_banking_flag_formation,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",7505,0,0,,7505,,,"threat:(6, 8)"
v1_1,10.0,80000,9,1832057892,13032,mastery_flag_formation,mastery,"(16, 3)","mastery:(16, 3)",13032,0,0,,13032,,,
v1_1,10.0,80000,9,1832057892,13032,end_state_activation_formation,end_state_activation,,end_state_activation,13032,0,0,,13032,,,
v1_1,10.0,80000,9,1832057892,17534,end_state_banking_flag_formation,end_state_banking,"(12, 15)","end_state_banking:(12, 15)",17534,0,0,,17534,,,
v1_1,10.0,80000,9,1832057892,79999,run_end,mastery,"(4, 15)","mastery:(4, 15)",382,87,0,21046,21046,,,
v1_1,10.0,80000,9,1832057892,79999,run_end,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",547,238,0,19667,19667,,,
v1_1,10.0,80000,9,1832057892,79999,run_end,mastery,"(9, 10)","mastery:(9, 10)",656,347,0,65868,65868,,,
v1_1,10.0,80000,9,1832057892,79999,run_end,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",768,284,0,78130,78130,,,
v1_1,10.0,80000,9,1832057892,79999,run_end,mastery,"(11, 5)","mastery:(11, 5)",947,341,0,52215,52215,,,
v1_1,10.0,80000,9,1832057892,79999,run_end,mastery,"(3, 3)","mastery:(3, 3)",1175,8,0,1243,1243,,,
v1_1,10.0,80000,9,1832057892,79999,run_end,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",1300,259,0,21138,21138,,,
v1_1,10.0,80000,9,1832057892,79999,run_end,threat,"(6, 8)","threat:(6, 8)",1513,0,1,,4302,4302,"knowledge_banking:(6, 8)",
v1_1,10.0,80000,9,1832057892,79999,run_end,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",2957,259,0,70625,70625,,,
v1_1,10.0,80000,9,1832057892,79999,run_end,mastery,"(15, 16)","mastery:(15, 16)",4302,261,0,41678,41678,,,
v1_1,10.0,80000,9,1832057892,79999,run_end,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",7505,267,0,42195,42195,,,"threat:(6, 8)"
v1_1,10.0,80000,9,1832057892,79999,run_end,mastery,"(16, 3)","mastery:(16, 3)",13032,454,0,50018,50018,,,
v1_1,10.0,80000,9,1832057892,79999,run_end,end_state_activation,,end_state_activation,13032,66967,0,79999,79999,,,
v1_1,10.0,80000,9,1832057892,79999,run_end,end_state_banking,"(12, 15)","end_state_banking:(12, 15)",17534,9,0,42000,42000,,,
v1_1,0.1,160000,0,202358875,369,threat_flag_formation,threat,"(5, 9)","threat:(5, 9)",369,0,0,,369,,,
v1_1,0.1,160000,0,202358875,503,threat_flag_formation,threat,"(6, 8)","threat:(6, 8)",503,0,0,,503,,,
v1_1,0.1,160000,0,202358875,548,mastery_flag_formation,mastery,"(9, 10)","mastery:(9, 10)",548,0,0,,548,,,
v1_1,0.1,160000,0,202358875,548,threat_flag_transformation,threat,"(5, 9)","threat:(5, 9)",369,1,1,503,548,548,"knowledge_banking:(5, 9)",
v1_1,0.1,160000,0,202358875,615,knowledge_banking_flag_formation,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",615,0,0,,615,,,"threat:(5, 9)"
v1_1,0.1,160000,0,202358875,797,mastery_flag_formation,mastery,"(3, 3)","mastery:(3, 3)",797,0,0,,797,,,
v1_1,0.1,160000,0,202358875,1011,mastery_flag_formation,mastery,"(11, 5)","mastery:(11, 5)",1011,0,0,,1011,,,
v1_1,0.1,160000,0,202358875,1234,knowledge_banking_flag_formation,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",1234,0,0,,1234,,,
v1_1,0.1,160000,0,202358875,17204,mastery_flag_formation,mastery,"(16, 3)","mastery:(16, 3)",17204,0,0,,17204,,,
v1_1,0.1,160000,0,202358875,44312,mastery_flag_formation,mastery,"(15, 16)","mastery:(15, 16)",44312,0,0,,44312,,,
v1_1,0.1,160000,0,202358875,44312,threat_flag_transformation,threat,"(6, 8)","threat:(6, 8)",503,0,1,,44312,44312,"knowledge_banking:(6, 8)",
v1_1,0.1,160000,0,202358875,44427,knowledge_banking_flag_formation,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",44427,0,0,,44427,,,
v1_1,0.1,160000,0,202358875,44428,knowledge_banking_flag_formation,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",44428,0,0,,44428,,,
v1_1,0.1,160000,0,202358875,51417,knowledge_banking_flag_formation,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",51417,0,0,,51417,,,"threat:(6, 8)"
v1_1,0.1,160000,0,202358875,51660,mastery_flag_formation,mastery,"(4, 15)","mastery:(4, 15)",51660,0,0,,51660,,,
v1_1,0.1,160000,0,202358875,51660,end_state_activation_formation,end_state_activation,,end_state_activation,51660,0,0,,51660,,,
v1_1,0.1,160000,0,202358875,55669,end_state_banking_flag_formation,end_state_banking,"(10, 8)","end_state_banking:(10, 8)",55669,0,0,,55669,,,
v1_1,0.1,160000,0,202358875,159999,run_end,threat,"(5, 9)","threat:(5, 9)",369,1,1,503,548,548,"knowledge_banking:(5, 9)",
v1_1,0.1,160000,0,202358875,159999,run_end,threat,"(6, 8)","threat:(6, 8)",503,0,1,,44312,44312,"knowledge_banking:(6, 8)",
v1_1,0.1,160000,0,202358875,159999,run_end,mastery,"(9, 10)","mastery:(9, 10)",548,462,0,100260,100260,,,
v1_1,0.1,160000,0,202358875,159999,run_end,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",615,850,0,95565,95565,,,"threat:(5, 9)"
v1_1,0.1,160000,0,202358875,159999,run_end,mastery,"(3, 3)","mastery:(3, 3)",797,1577,0,55943,55943,,,
v1_1,0.1,160000,0,202358875,159999,run_end,mastery,"(11, 5)","mastery:(11, 5)",1011,328,0,95279,95279,,,
v1_1,0.1,160000,0,202358875,159999,run_end,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",1234,693,0,95560,95560,,,
v1_1,0.1,160000,0,202358875,159999,run_end,mastery,"(16, 3)","mastery:(16, 3)",17204,2773,0,159914,159914,,,
v1_1,0.1,160000,0,202358875,159999,run_end,mastery,"(15, 16)","mastery:(15, 16)",44312,1050,0,100358,100358,,,
v1_1,0.1,160000,0,202358875,159999,run_end,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",44427,694,0,95589,95589,,,
v1_1,0.1,160000,0,202358875,159999,run_end,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",44428,318,0,95588,95588,,,
v1_1,0.1,160000,0,202358875,159999,run_end,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",51417,738,0,96211,96211,,,"threat:(6, 8)"
v1_1,0.1,160000,0,202358875,159999,run_end,mastery,"(4, 15)","mastery:(4, 15)",51660,234,0,91986,91986,,,
v1_1,0.1,160000,0,202358875,159999,run_end,end_state_activation,,end_state_activation,51660,108339,0,159999,159999,,,
v1_1,0.1,160000,0,202358875,159999,run_end,end_state_banking,"(10, 8)","end_state_banking:(10, 8)",55669,112,0,95659,95659,,,
v1_1,0.1,160000,1,1869897005,354,mastery_flag_formation,mastery,"(4, 15)","mastery:(4, 15)",354,0,0,,354,,,
v1_1,0.1,160000,1,1869897005,8860,mastery_flag_formation,mastery,"(15, 16)","mastery:(15, 16)",8860,0,0,,8860,,,
v1_1,0.1,160000,1,1869897005,8869,knowledge_banking_flag_formation,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",8869,0,0,,8869,,,
v1_1,0.1,160000,1,1869897005,9238,threat_flag_formation,threat,"(14, 13)","threat:(14, 13)",9238,0,0,,9238,,,
v1_1,0.1,160000,1,1869897005,11348,mastery_flag_formation,mastery,"(9, 10)","mastery:(9, 10)",11348,0,0,,11348,,,
v1_1,0.1,160000,1,1869897005,11348,threat_flag_transformation,threat,"(14, 13)","threat:(14, 13)",9238,0,1,,11348,11348,"knowledge_banking:(14, 13)",
v1_1,0.1,160000,1,1869897005,11385,knowledge_banking_flag_formation,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",11385,0,0,,11385,,,
v1_1,0.1,160000,1,1869897005,11392,threat_flag_formation,threat,"(5, 8)","threat:(5, 8)",11392,0,0,,11392,,,
v1_1,0.1,160000,1,1869897005,12654,knowledge_banking_flag_formation,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",12654,0,0,,12654,,,"threat:(14, 13)"
v1_1,0.1,160000,1,1869897005,15559,mastery_flag_formation,mastery,"(3, 3)","mastery:(3, 3)",15559,0,0,,15559,,,
v1_1,0.1,160000,1,1869897005,22731,knowledge_banking_flag_formation,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",22731,0,0,,22731,,,
v1_1,0.1,160000,1,1869897005,39417,mastery_flag_formation,mastery,"(11, 5)","mastery:(11, 5)",39417,0,0,,39417,,,
v1_1,0.1,160000,1,1869897005,39417,threat_flag_transformation,threat,"(5, 8)","threat:(5, 8)",11392,0,1,,39417,39417,"knowledge_banking:(5, 8)",
v1_1,0.1,160000,1,1869897005,39554,mastery_flag_formation,mastery,"(16, 3)","mastery:(16, 3)",39554,0,0,,39554,,,
v1_1,0.1,160000,1,1869897005,41842,knowledge_banking_flag_formation,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",41842,0,0,,41842,,,"threat:(5, 8)"
v1_1,0.1,160000,1,1869897005,41842,end_state_activation_formation,end_state_activation,,end_state_activation,41842,0,0,,41842,,,
v1_1,0.1,160000,1,1869897005,42203,end_state_banking_flag_formation,end_state_banking,"(17, 11)","end_state_banking:(17, 11)",42203,0,0,,42203,,,
v1_1,0.1,160000,1,1869897005,159999,run_end,mastery,"(4, 15)","mastery:(4, 15)",354,1174,0,68808,68808,,,
v1_1,0.1,160000,1,1869897005,159999,run_end,mastery,"(15, 16)","mastery:(15, 16)",8860,1291,0,86680,86680,,,
v1_1,0.1,160000,1,1869897005,159999,run_end,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",8869,2141,0,159823,159823,,,
v1_1,0.1,160000,1,1869897005,159999,run_end,threat,"(14, 13)","threat:(14, 13)",9238,1,1,11392,11392,11348,"knowledge_banking:(14, 13)",
v1_1,0.1,160000,1,1869897005,159999,run_end,mastery,"(9, 10)","mastery:(9, 10)",11348,312,0,79488,79488,,,
v1_1,0.1,160000,1,1869897005,159999,run_end,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",11385,74,0,69289,69289,,,
v1_1,0.1,160000,1,1869897005,159999,run_end,threat,"(5, 8)","threat:(5, 8)",11392,0,1,,39417,39417,"knowledge_banking:(5, 8)",
v1_1,0.1,160000,1,1869897005,159999,run_end,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",12654,1839,0,159964,159964,,,"threat:(14, 13)"
v1_1,0.1,160000,1,1869897005,159999,run_end,mastery,"(3, 3)","mastery:(3, 3)",15559,1260,0,94741,94741,,,
v1_1,0.1,160000,1,1869897005,159999,run_end,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",22731,215,0,94727,94727,,,
v1_1,0.1,160000,1,1869897005,159999,run_end,mastery,"(11, 5)","mastery:(11, 5)",39417,280,0,107731,107731,,,
v1_1,0.1,160000,1,1869897005,159999,run_end,mastery,"(16, 3)","mastery:(16, 3)",39554,616,0,107820,107820,,,
v1_1,0.1,160000,1,1869897005,159999,run_end,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",41842,172,0,94728,94728,,,"threat:(5, 8)"
v1_1,0.1,160000,1,1869897005,159999,run_end,end_state_activation,,end_state_activation,41842,118157,0,159999,159999,,,
v1_1,0.1,160000,1,1869897005,159999,run_end,end_state_banking,"(17, 11)","end_state_banking:(17, 11)",42203,9,0,95355,95355,,,
v1_1,0.1,160000,2,1489290374,396,mastery_flag_formation,mastery,"(4, 15)","mastery:(4, 15)",396,0,0,,396,,,
v1_1,0.1,160000,2,1489290374,1668,threat_flag_formation,threat,"(14, 13)","threat:(14, 13)",1668,0,0,,1668,,,
v1_1,0.1,160000,2,1489290374,2910,mastery_flag_formation,mastery,"(15, 16)","mastery:(15, 16)",2910,0,0,,2910,,,
v1_1,0.1,160000,2,1489290374,2985,threat_flag_formation,threat,"(14, 14)","threat:(14, 14)",2985,0,0,,2985,,,
v1_1,0.1,160000,2,1489290374,7146,mastery_flag_formation,mastery,"(9, 10)","mastery:(9, 10)",7146,0,0,,7146,,,
v1_1,0.1,160000,2,1489290374,14323,mastery_flag_formation,mastery,"(11, 5)","mastery:(11, 5)",14323,0,0,,14323,,,
v1_1,0.1,160000,2,1489290374,14323,threat_flag_transformation,threat,"(14, 13)","threat:(14, 13)",1668,1,1,2985,14323,14323,"knowledge_banking:(14, 13)",
v1_1,0.1,160000,2,1489290374,14382,mastery_flag_formation,mastery,"(16, 3)","mastery:(16, 3)",14382,0,0,,14382,,,
v1_1,0.1,160000,2,1489290374,14382,threat_flag_transformation,threat,"(14, 14)","threat:(14, 14)",2985,0,1,,14382,14382,"knowledge_banking:(14, 14)",
v1_1,0.1,160000,2,1489290374,15930,knowledge_banking_flag_formation,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",15930,0,0,,15930,,,"threat:(14, 13)"
v1_1,0.1,160000,2,1489290374,15931,knowledge_banking_flag_formation,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",15931,0,0,,15931,,,"threat:(14, 14)"
v1_1,0.1,160000,2,1489290374,67267,mastery_flag_formation,mastery,"(3, 3)","mastery:(3, 3)",67267,0,0,,67267,,,
v1_1,0.1,160000,2,1489290374,159999,run_end,mastery,"(4, 15)","mastery:(4, 15)",396,232,0,80120,80120,,,
