i_cost,i_steps,i_run_idx,j_cost,j_steps,j_run_idx,d_order,d_content,d_xref,d_conf,d_composite,same_cell
1.0,20000,1,5.0,20000,8,0.393939,0.142857,0.000000,0.338831,0.218907,0
1.0,20000,1,5.0,20000,9,0.454545,0.200000,1.000000,0.604140,0.564671,0
1.0,20000,1,5.0,80000,0,0.333333,0.142857,0.000000,0.381982,0.214543,0
1.0,20000,1,5.0,80000,1,0.196970,0.142857,0.000000,0.366324,0.176538,0
1.0,20000,1,5.0,80000,2,0.409091,0.200000,1.000000,0.218114,0.456801,0
1.0,20000,1,5.0,80000,3,0.257576,0.250000,1.000000,0.514351,0.505482,0
1.0,20000,1,5.0,80000,4,0.300000,0.642857,0.000000,0.770695,0.428388,0
1.0,20000,1,5.0,80000,5,0.227273,0.142857,0.000000,0.319990,0.172530,0
1.0,20000,1,5.0,80000,6,0.500000,0.466667,1.000000,0.815028,0.695424,0
1.0,20000,1,5.0,80000,7,0.244444,0.333333,1.000000,0.737371,0.578787,0
1.0,20000,1,5.0,80000,8,0.287879,0.200000,1.000000,0.246782,0.433665,0
1.0,20000,1,5.0,80000,9,0.196970,0.142857,0.000000,0.405100,0.186232,0
1.0,20000,1,5.0,160000,0,0.318182,0.142857,0.000000,0.277141,0.184545,0
1.0,20000,1,5.0,160000,1,0.422222,0.375000,1.000000,0.761389,0.639653,0
1.0,20000,1,5.0,160000,2,0.454545,0.142857,0.000000,0.415672,0.253269,0
1.0,20000,1,5.0,160000,3,0.181818,0.200000,1.000000,0.394264,0.444020,0
1.0,20000,1,5.0,160000,4,0.500000,0.250000,1.000000,0.574420,0.581105,0
1.0,20000,1,5.0,160000,5,0.409091,0.142857,0.000000,0.308824,0.215193,0
1.0,20000,1,5.0,160000,6,0.333333,0.250000,1.000000,0.600413,0.545937,0
1.0,20000,1,5.0,160000,7,0.242424,0.200000,1.000000,0.193970,0.409098,0
1.0,20000,1,5.0,160000,8,0.333333,0.200000,1.000000,0.353663,0.471749,0
1.0,20000,1,5.0,160000,9,0.227273,0.142857,0.000000,0.333454,0.175896,0
1.0,20000,1,10.0,20000,0,0.287879,0.142857,0.000000,0.314673,0.186352,0
1.0,20000,1,10.0,20000,1,0.285714,0.384615,0.000000,0.601599,0.317982,0
1.0,20000,1,10.0,20000,2,0.466667,0.538462,0.000000,0.760072,0.441300,0
1.0,20000,1,10.0,20000,3,0.200000,0.285714,1.000000,0.622416,0.527033,0
1.0,20000,1,10.0,20000,4,0.285714,0.466667,1.000000,0.789148,0.635382,0
1.0,20000,1,10.0,20000,5,0.377778,0.230769,0.000000,0.623483,0.308008,0
1.0,20000,1,10.0,20000,6,0.200000,0.615385,0.000000,0.733273,0.387164,0
1.0,20000,1,10.0,20000,7,0.393939,0.142857,0.000000,0.311169,0.211991,0
1.0,20000,1,10.0,20000,8,0.178571,0.384615,0.000000,0.600583,0.290942,0
1.0,20000,1,10.0,20000,9,0.083333,0.307692,0.000000,0.563479,0.238626,0
1.0,20000,1,10.0,80000,0,0.287879,0.142857,0.000000,0.417776,0.212128,0
1.0,20000,1,10.0,80000,1,0.409091,0.200000,1.000000,0.362873,0.492991,0
1.0,20000,1,10.0,80000,2,0.357143,0.428571,0.000000,0.799252,0.396242,0
1.0,20000,1,10.0,80000,3,0.422222,0.411765,1.000000,0.717730,0.637929,0
1.0,20000,1,10.0,80000,4,0.196970,0.142857,0.000000,0.284431,0.156065,0
1.0,20000,1,10.0,80000,5,0.393939,0.250000,1.000000,0.610834,0.563693,0
1.0,20000,1,10.0,80000,6,0.196970,0.200000,1.000000,0.375394,0.443091,0
1.0,20000,1,10.0,80000,7,0.378788,0.200000,1.000000,0.344371,0.480790,0
1.0,20000,1,10.0,80000,8,0.318182,0.250000,1.000000,0.623232,0.547853,0
1.0,20000,1,10.0,80000,9,0.393939,0.200000,1.000000,0.435106,0.507261,0
1.0,20000,1,10.0,160000,0,0.393939,0.294118,1.000000,0.504714,0.548193,0
1.0,20000,1,10.0,160000,1,0.515152,0.333333,1.000000,0.580372,0.607214,0
1.0,20000,1,10.0,160000,2,0.409091,0.142857,0.000000,0.418438,0.242597,0
1.0,20000,1,10.0,160000,3,0.333333,0.142857,0.000000,0.414230,0.222605,0
1.0,20000,1,10.0,160000,4,0.348485,0.294118,1.000000,0.517529,0.540033,0
1.0,20000,1,10.0,160000,5,0.287879,0.294118,1.000000,0.512349,0.523586,0
1.0,20000,1,10.0,160000,6,0.424242,0.200000,1.000000,0.378443,0.500671,0
1.0,20000,1,10.0,160000,7,0.333333,0.076923,0.000000,0.411295,0.205388,0
1.0,20000,1,10.0,160000,8,0.333333,0.333333,1.000000,0.812418,0.619771,0
1.0,20000,1,10.0,160000,9,0.454545,0.200000,1.000000,0.366506,0.505263,0
1.0,20000,2,1.0,20000,3,0.166667,0.636364,0.000000,0.396113,0.299786,1
1.0,20000,2,1.0,20000,4,0.266667,0.538462,1.000000,0.239068,0.511049,1
1.0,20000,2,1.0,20000,5,0.066667,0.454545,0.000000,0.449972,0.242796,1
1.0,20000,2,1.0,20000,6,0.500000,0.666667,0.000000,0.238120,0.351197,1
1.0,20000,2,1.0,20000,7,0.200000,0.454545,0.000000,0.301805,0.239088,1
1.0,20000,2,1.0,20000,8,0.000000,0.636364,0.000000,0.372866,0.252307,1
1.0,20000,2,1.0,20000,9,0.333333,0.666667,0.000000,0.098682,0.274671,1
1.0,20000,2,1.0,80000,0,0.300000,0.545455,0.000000,0.284909,0.282591,0
1.0,20000,2,1.0,80000,1,0.166667,0.666667,1.000000,0.287018,0.530088,0
1.0,20000,2,1.0,80000,2,0.266667,0.600000,1.000000,0.601296,0.616991,0
1.0,20000,2,1.0,80000,3,0.333333,0.600000,1.000000,0.687166,0.655125,0
1.0,20000,2,1.0,80000,4,0.333333,0.692308,1.000000,0.293426,0.579767,0
1.0,20000,2,1.0,80000,5,0.200000,0.571429,0.000000,0.790808,0.390559,0
1.0,20000,2,1.0,80000,6,0.476190,0.500000,1.000000,0.549927,0.631529,0
1.0,20000,2,1.0,80000,7,0.600000,0.600000,1.000000,0.749946,0.737487,0
1.0,20000,2,1.0,80000,8,0.466667,0.571429,0.000000,0.777081,0.453794,0
1.0,20000,2,1.0,80000,9,0.466667,0.625000,1.000000,0.684548,0.694054,0
1.0,20000,2,1.0,160000,0,0.533333,0.571429,0.000000,0.828536,0.483325,0
1.0,20000,2,1.0,160000,1,0.333333,0.461538,1.000000,0.387285,0.545539,0
1.0,20000,2,1.0,160000,2,0.285714,0.363636,1.000000,0.349727,0.499769,0
1.0,20000,2,1.0,160000,3,0.476190,0.533333,1.000000,0.744281,0.688451,0
1.0,20000,2,1.0,160000,4,0.133333,0.600000,1.000000,0.781692,0.628756,0
1.0,20000,2,1.0,160000,5,0.466667,0.600000,1.000000,0.730191,0.699214,0
1.0,20000,2,1.0,160000,6,0.066667,0.600000,1.000000,0.729885,0.599138,0
1.0,20000,2,1.0,160000,7,0.133333,0.571429,0.000000,0.839967,0.386182,0
1.0,20000,2,1.0,160000,8,0.400000,0.600000,1.000000,0.763569,0.690892,0
1.0,20000,2,1.0,160000,9,0.200000,0.571429,0.000000,0.813280,0.396177,0
1.0,20000,2,2.0,20000,0,0.000000,0.818182,0.000000,0.272265,0.272612,0
1.0,20000,2,2.0,20000,1,0.200000,0.538462,0.000000,0.482595,0.305264,0
1.0,20000,2,2.0,20000,2,0.000000,0.666667,0.000000,0.315372,0.245510,0
1.0,20000,2,2.0,20000,3,0.166667,0.636364,0.000000,0.321084,0.281029,0
1.0,20000,2,2.0,20000,4,0.476190,0.533333,1.000000,0.585005,0.648632,0
1.0,20000,2,2.0,20000,5,0.166667,0.692308,1.000000,0.282928,0.535476,0
1.0,20000,2,2.0,20000,6,0.166667,0.636364,0.000000,0.298859,0.275472,0
1.0,20000,2,2.0,20000,7,0.100000,0.583333,1.000000,0.085417,0.442187,0
1.0,20000,2,2.0,20000,8,0.133333,0.538462,0.000000,0.421471,0.273316,0
1.0,20000,2,2.0,20000,9,0.000000,0.888889,0.000000,0.457137,0.336507,0
1.0,20000,2,2.0,80000,0,0.466667,0.600000,1.000000,0.772323,0.709747,0
1.0,20000,2,2.0,80000,1,0.100000,0.642857,1.000000,0.271049,0.503477,0
1.0,20000,2,2.0,80000,2,0.600000,0.571429,0.000000,0.860628,0.508014,0
1.0,20000,2,2.0,80000,3,0.400000,0.454545,1.000000,0.242836,0.524345,0
1.0,20000,2,2.0,80000,4,0.266667,0.571429,0.000000,0.845945,0.421010,0
1.0,20000,2,2.0,80000,5,0.619048,0.533333,1.000000,0.771871,0.731063,0
1.0,20000,2,2.0,80000,6,0.333333,0.571429,0.000000,0.784495,0.422314,0
1.0,20000,2,2.0,80000,7,0.000000,0.833333,0.000000,0.340562,0.293474,0
1.0,20000,2,2.0,80000,8,0.400000,0.538462,0.000000,0.570983,0.377361,0
1.0,20000,2,2.0,80000,9,0.533333,0.571429,0.000000,0.724076,0.457209,0
1.0,20000,2,2.0,160000,0,0.200000,0.625000,1.000000,0.736672,0.640418,0
1.0,20000,2,2.0,160000,1,0.380952,0.500000,1.000000,0.797572,0.669631,0
1.0,20000,2,2.0,160000,2,0.466667,0.600000,1.000000,0.733752,0.700105,0
1.0,20000,2,2.0,160000,3,0.133333,0.600000,1.000000,0.809110,0.635611,0
1.0,20000,2,2.0,160000,4,0.200000,0.615385,1.000000,0.394548,0.552483,0
1.0,20000,2,2.0,160000,5,0.133333,0.571429,0.000000,0.744168,0.362233,0
1.0,20000,2,2.0,160000,6,0.761905,0.588235,1.000000,0.705650,0.763948,0
1.0,20000,2,2.0,160000,7,0.266667,0.571429,0.000000,0.790566,0.407165,0
1.0,20000,2,2.0,160000,8,0.000000,0.600000,1.000000,0.702551,0.575638,0
1.0,20000,2,2.0,160000,9,0.666667,0.571429,0.000000,0.788605,0.506675,0
1.0,20000,2,5.0,20000,0,0.133333,0.571429,0.000000,0.453934,0.289674,0
1.0,20000,2,5.0,20000,1,0.000000,0.888889,0.000000,0.287416,0.294076,0
1.0,20000,2,5.0,20000,2,0.100000,0.583333,0.000000,0.309176,0.248127,0
1.0,20000,2,5.0,20000,3,0.000000,0.600000,0.000000,0.292139,0.223035,0
1.0,20000,2,5.0,20000,4,0.000000,0.727273,1.000000,0.431651,0.539731,0
1.0,20000,2,5.0,20000,5,0.333333,0.571429,1.000000,0.483248,0.597003,0
1.0,20000,2,5.0,20000,6,0.000000,0.750000,1.000000,0.153710,0.475928,0
1.0,20000,2,5.0,20000,7,0.166667,0.666667,0.000000,0.286745,0.280020,0
1.0,20000,2,5.0,20000,8,0.066667,0.571429,0.000000,0.742303,0.345100,0
1.0,20000,2,5.0,20000,9,0.761905,0.500000,1.000000,0.398825,0.665182,0
1.0,20000,2,5.0,80000,0,0.133333,0.571429,0.000000,0.701375,0.351534,0
1.0,20000,2,5.0,80000,1,0.333333,0.571429,0.000000,0.526889,0.357913,0
1.0,20000,2,5.0,80000,2,0.066667,0.600000,1.000000,0.789144,0.613953,0
1.0,20000,2,5.0,80000,3,0.400000,0.625000,1.000000,0.663259,0.672065,0
1.0,20000,2,5.0,80000,4,0.000000,0.555556,0.000000,0.201104,0.189165,0
1.0,20000,2,5.0,80000,5,0.400000,0.571429,0.000000,0.716637,0.422017,0
1.0,20000,2,5.0,80000,6,0.166667,0.692308,1.000000,0.309489,0.542116,0
1.0,20000,2,5.0,80000,7,0.600000,0.642857,1.000000,0.253864,0.624180,0
1.0,20000,2,5.0,80000,8,0.523810,0.500000,1.000000,0.822022,0.711458,0
1.0,20000,2,5.0,80000,9,0.400000,0.571429,0.000000,0.879759,0.462797,0
1.0,20000,2,5.0,160000,0,0.400000,0.571429,0.000000,0.772691,0.436030,0
1.0,20000,2,5.0,160000,1,0.100000,0.666667,1.000000,0.301286,0.516988,0
1.0,20000,2,5.0,160000,2,0.066667,0.571429,0.000000,0.798303,0.359099,0
1.0,20000,2,5.0,160000,3,0.333333,0.600000,1.000000,0.790315,0.680912,0
1.0,20000,2,5.0,160000,4,0.733333,0.625000,1.000000,0.520199,0.719633,0
1.0,20000,2,5.0,160000,5,0.066667,0.571429,0.000000,0.769292,0.351847,0
1.0,20000,2,5.0,160000,6,0.133333,0.625000,1.000000,0.733078,0.622853,0
1.0,20000,2,5.0,160000,7,0.466667,0.600000,1.000000,0.724866,0.697883,0
1.0,20000,2,5.0,160000,8,0.466667,0.600000,1.000000,0.755094,0.705440,0
1.0,20000,2,5.0,160000,9,0.333333,0.571429,0.000000,0.741782,0.411636,0
1.0,20000,2,10.0,20000,0,0.466667,0.571429,0.000000,0.788292,0.456597,0
1.0,20000,2,10.0,20000,1,0.200000,0.333333,0.000000,0.282323,0.203914,0
1.0,20000,2,10.0,20000,2,0.000000,0.818182,0.000000,0.498713,0.329224,0
1.0,20000,2,10.0,20000,3,0.333333,0.363636,1.000000,0.338822,0.508948,0
1.0,20000,2,10.0,20000,4,0.100000,0.583333,1.000000,0.116340,0.449918,0
1.0,20000,2,10.0,20000,5,0.600000,0.583333,0.000000,0.340615,0.380987,0
1.0,20000,2,10.0,20000,6,0.333333,0.500000,0.000000,0.455831,0.322291,0
1.0,20000,2,10.0,20000,7,0.066667,0.571429,0.000000,0.674137,0.328058,0
1.0,20000,2,10.0,20000,8,0.300000,0.500000,0.000000,0.431800,0.307950,0
1.0,20000,2,10.0,20000,9,0.400000,0.545455,0.000000,0.276261,0.305429,0
1.0,20000,2,10.0,80000,0,0.333333,0.571429,0.000000,0.854801,0.439891,0
1.0,20000,2,10.0,80000,1,0.133333,0.600000,1.000000,0.713930,0.611816,0
1.0,20000,2,10.0,80000,2,0.066667,0.400000,0.000000,0.406186,0.218213,0
1.0,20000,2,10.0,80000,3,0.200000,0.600000,1.000000,0.252228,0.513057,0
1.0,20000,2,10.0,80000,4,0.400000,0.571429,0.000000,0.835971,0.451850,0
1.0,20000,2,10.0,80000,5,0.476190,0.533333,1.000000,0.684898,0.673605,0
1.0,20000,2,10.0,80000,6,0.380952,0.500000,1.000000,0.671839,0.638198,0
1.0,20000,2,10.0,80000,7,0.380952,0.500000,1.000000,0.696731,0.644421,0
1.0,20000,2,10.0,80000,8,0.266667,0.625000,1.000000,0.760909,0.663144,0
1.0,20000,2,10.0,80000,9,0.133333,0.600000,1.000000,0.820964,0.638574,0
1.0,20000,2,10.0,160000,0,0.133333,0.647059,1.000000,0.727017,0.626852,0
1.0,20000,2,10.0,160000,1,0.523810,0.588235,1.000000,0.706866,0.704728,0
1.0,20000,2,10.0,160000,2,0.400000,0.571429,0.000000,0.872063,0.460873,0
1.0,20000,2,10.0,160000,3,0.000000,0.571429,0.000000,0.577091,0.287130,0
1.0,20000,2,10.0,160000,4,0.600000,0.647059,1.000000,0.703817,0.737719,0
1.0,20000,2,10.0,160000,5,0.200000,0.647059,1.000000,0.816800,0.665965,0
1.0,20000,2,10.0,160000,6,0.266667,0.600000,1.000000,0.769356,0.659006,0
1.0,20000,2,10.0,160000,7,0.533333,0.538462,0.000000,0.591709,0.415876,0
1.0,20000,2,10.0,160000,8,0.133333,0.538462,1.000000,0.377367,0.512290,0
1.0,20000,2,10.0,160000,9,0.533333,0.600000,1.000000,0.782328,0.728915,0
1.0,20000,3,1.0,20000,4,0.380952,0.461538,1.000000,0.472158,0.578662,1
1.0,20000,3,1.0,20000,5,0.238095,0.363636,0.000000,0.204548,0.201570,1
1.0,20000,3,1.0,20000,6,0.266667,0.454545,0.000000,0.227224,0.237109,1
1.0,20000,3,1.0,20000,7,0.333333,0.363636,0.000000,0.120815,0.204446,1
1.0,20000,3,1.0,20000,8,0.321429,0.000000,0.000000,0.038619,0.090012,1
1.0,20000,3,1.0,20000,9,0.500000,0.555556,0.000000,0.365104,0.355165,1
1.0,20000,3,1.0,80000,0,0.500000,0.583333,0.000000,0.424819,0.377038,0
1.0,20000,3,1.0,80000,1,0.464286,0.111111,1.000000,0.256194,0.457898,0
1.0,20000,3,1.0,80000,2,0.357143,0.428571,1.000000,0.746168,0.632971,0
1.0,20000,3,1.0,80000,3,0.464286,0.428571,1.000000,0.664758,0.639404,0
1.0,20000,3,1.0,80000,4,0.428571,0.200000,1.000000,0.273905,0.475619,0
1.0,20000,3,1.0,80000,5,0.500000,0.384615,0.000000,0.621702,0.376579,0
1.0,20000,3,1.0,80000,6,0.392857,0.428571,1.000000,0.674379,0.623952,0
1.0,20000,3,1.0,80000,7,0.321429,0.428571,1.000000,0.637717,0.596929,0
1.0,20000,3,1.0,80000,8,0.285714,0.384615,0.000000,0.618968,0.322324,0
1.0,20000,3,1.0,80000,9,0.392857,0.466667,1.000000,0.865440,0.681241,0
1.0,20000,3,1.0,160000,0,0.357143,0.384615,0.000000,0.629854,0.342903,0
1.0,20000,3,1.0,160000,1,0.285714,0.500000,1.000000,0.407072,0.548197,0
1.0,20000,3,1.0,160000,2,0.380952,0.416667,1.000000,0.269958,0.516894,0
1.0,20000,3,1.0,160000,3,0.321429,0.466667,1.000000,0.804145,0.648060,0
1.0,20000,3,1.0,160000,4,0.500000,0.428571,1.000000,0.639172,0.641936,0
1.0,20000,3,1.0,160000,5,0.500000,0.428571,1.000000,0.636413,0.641246,0
1.0,20000,3,1.0,160000,6,0.214286,0.428571,1.000000,0.666007,0.577216,0
1.0,20000,3,1.0,160000,7,0.285714,0.384615,0.000000,0.573518,0.310962,0
1.0,20000,3,1.0,160000,8,0.428571,0.428571,1.000000,0.659812,0.629239,0
1.0,20000,3,1.0,160000,9,0.214286,0.384615,0.000000,0.633393,0.308073,0
1.0,20000,3,2.0,20000,0,0.500000,0.444444,0.000000,0.422817,0.341815,0
1.0,20000,3,2.0,20000,1,0.464286,0.333333,0.000000,0.447952,0.311393,0
1.0,20000,3,2.0,20000,2,0.000000,0.818182,0.000000,0.256218,0.268600,0
1.0,20000,3,2.0,20000,3,0.250000,0.000000,0.000000,0.248758,0.124689,0
1.0,20000,3,2.0,20000,4,0.321429,0.466667,1.000000,0.898129,0.671556,0
1.0,20000,3,2.0,20000,5,0.392857,0.200000,1.000000,0.471680,0.516134,0
1.0,20000,3,2.0,20000,6,0.107143,0.000000,0.000000,0.150565,0.064427,0
1.0,20000,3,2.0,20000,7,0.400000,0.615385,1.000000,0.393969,0.602339,0
1.0,20000,3,2.0,20000,8,0.357143,0.333333,0.000000,0.393346,0.270956,0
1.0,20000,3,2.0,20000,9,0.000000,0.625000,0.000000,0.110374,0.183844,0
1.0,20000,3,2.0,80000,0,0.357143,0.428571,1.000000,0.565295,0.587752,0
1.0,20000,3,2.0,80000,1,0.214286,0.333333,1.000000,0.439891,0.496877,0
1.0,20000,3,2.0,80000,2,0.357143,0.384615,0.000000,0.545440,0.321800,0
1.0,20000,3,2.0,80000,3,0.300000,0.615385,1.000000,0.460479,0.593966,0
1.0,20000,3,2.0,80000,4,0.357143,0.384615,0.000000,0.610760,0.338130,0
1.0,20000,3,2.0,80000,5,0.392857,0.466667,1.000000,0.761697,0.655305,0
1.0,20000,3,2.0,80000,6,0.464286,0.384615,0.000000,0.622994,0.367974,0
1.0,20000,3,2.0,80000,7,0.533333,0.333333,0.000000,0.416906,0.320893,0
1.0,20000,3,2.0,80000,8,0.285714,0.333333,0.000000,0.336121,0.238792,0
1.0,20000,3,2.0,80000,9,0.392857,0.384615,0.000000,0.596211,0.343421,0
1.0,20000,3,2.0,160000,0,0.321429,0.466667,1.000000,0.883587,0.667921,0
1.0,20000,3,2.0,160000,1,0.285714,0.428571,1.000000,0.585800,0.575021,0
1.0,20000,3,2.0,160000,2,0.321429,0.428571,1.000000,0.657782,0.601945,0
1.0,20000,3,2.0,160000,3,0.321429,0.428571,1.000000,0.653519,0.600880,0
1.0,20000,3,2.0,160000,4,0.392857,0.272727,1.000000,0.203165,0.467187,0
1.0,20000,3,2.0,160000,5,0.464286,0.384615,0.000000,0.654566,0.375867,0
1.0,20000,3,2.0,160000,6,0.428571,0.529412,1.000000,0.800817,0.689700,0
1.0,20000,3,2.0,160000,7,0.250000,0.384615,0.000000,0.645811,0.320107,0
1.0,20000,3,2.0,160000,8,0.285714,0.428571,1.000000,0.649803,0.591022,0
1.0,20000,3,2.0,160000,9,0.428571,0.384615,0.000000,0.598094,0.352820,0
1.0,20000,3,5.0,20000,0,0.178571,0.384615,0.000000,0.375559,0.234687,0
1.0,20000,3,5.0,20000,1,0.000000,0.777778,0.000000,0.437939,0.303929,0
1.0,20000,3,5.0,20000,2,0.357143,0.200000,0.000000,0.174339,0.182870,0
1.0,20000,3,5.0,20000,3,0.000000,0.636364,0.000000,0.249516,0.221470,0
1.0,20000,3,5.0,20000,4,0.400000,0.333333,1.000000,0.173771,0.476776,0
1.0,20000,3,5.0,20000,5,0.250000,0.384615,1.000000,0.420369,0.513746,0
1.0,20000,3,5.0,20000,6,0.200000,0.400000,1.000000,0.371357,0.492839,0
1.0,20000,3,5.0,20000,7,0.476190,0.300000,0.000000,0.266360,0.260638,0
1.0,20000,3,5.0,20000,8,0.357143,0.384615,0.000000,0.598199,0.334989,0
1.0,20000,3,5.0,20000,9,0.642857,0.428571,1.000000,0.599841,0.667817,0
1.0,20000,3,5.0,80000,0,0.321429,0.384615,0.000000,0.612907,0.329738,0
1.0,20000,3,5.0,80000,1,0.250000,0.384615,0.000000,0.427530,0.265536,0
1.0,20000,3,5.0,80000,2,0.285714,0.428571,1.000000,0.587630,0.575479,0
1.0,20000,3,5.0,80000,3,0.321429,0.466667,1.000000,0.866781,0.663719,0
1.0,20000,3,5.0,80000,4,0.000000,0.727273,0.000000,0.437883,0.291289,0
1.0,20000,3,5.0,80000,5,0.285714,0.384615,0.000000,0.673579,0.335977,0
1.0,20000,3,5.0,80000,6,0.464286,0.200000,1.000000,0.364352,0.507159,0
1.0,20000,3,5.0,80000,7,0.380952,0.461538,1.000000,0.462920,0.576353,0
1.0,20000,3,5.0,80000,8,0.392857,0.428571,1.000000,0.625341,0.611692,0
1.0,20000,3,5.0,80000,9,0.214286,0.384615,0.000000,0.588090,0.296748,0
1.0,20000,3,5.0,160000,0,0.321429,0.384615,0.000000,0.624269,0.332578,0
1.0,20000,3,5.0,160000,1,0.285714,0.500000,1.000000,0.435453,0.555292,0
1.0,20000,3,5.0,160000,2,0.428571,0.384615,0.000000,0.635309,0.362124,0
1.0,20000,3,5.0,160000,3,0.250000,0.428571,1.000000,0.613442,0.573003,0
1.0,20000,3,5.0,160000,4,0.678571,0.466667,1.000000,0.630963,0.694050,0
1.0,20000,3,5.0,160000,5,0.250000,0.384615,0.000000,0.670717,0.326333,0
1.0,20000,3,5.0,160000,6,0.357143,0.466667,1.000000,0.880666,0.676119,0
1.0,20000,3,5.0,160000,7,0.321429,0.428571,1.000000,0.669107,0.604777,0
1.0,20000,3,5.0,160000,8,0.357143,0.428571,1.000000,0.613094,0.599702,0
1.0,20000,3,5.0,160000,9,0.250000,0.384615,0.000000,0.648300,0.320729,0
1.0,20000,3,10.0,20000,0,0.285714,0.384615,0.000000,0.620914,0.322811,0
1.0,20000,3,10.0,20000,1,0.400000,0.545455,0.000000,0.203966,0.287355,0
1.0,20000,3,10.0,20000,2,0.466667,0.250000,0.000000,0.152535,0.217300,0
1.0,20000,3,10.0,20000,3,0.285714,0.416667,1.000000,0.150499,0.463220,0
1.0,20000,3,10.0,20000,4,0.400000,0.500000,1.000000,0.419484,0.579871,0
1.0,20000,3,10.0,20000,5,0.619048,0.363636,0.000000,0.147394,0.282519,0
1.0,20000,3,10.0,20000,6,0.166667,0.555556,0.000000,0.107926,0.207537,0
1.0,20000,3,10.0,20000,7,0.500000,0.384615,0.000000,0.636214,0.380207,0
1.0,20000,3,10.0,20000,8,0.300000,0.545455,0.000000,0.126428,0.242971,0
1.0,20000,3,10.0,20000,9,0.214286,0.111111,0.000000,0.241967,0.141841,0
1.0,20000,3,10.0,80000,0,0.250000,0.384615,0.000000,0.550318,0.296233,0
1.0,20000,3,10.0,80000,1,0.285714,0.428571,1.000000,0.670179,0.596116,0
1.0,20000,3,10.0,80000,2,0.300000,0.583333,0.000000,0.435405,0.329685,0
1.0,20000,3,10.0,80000,3,0.428571,0.533333,1.000000,0.465173,0.606769,0
1.0,20000,3,10.0,80000,4,0.214286,0.384615,0.000000,0.547550,0.286613,0
1.0,20000,3,10.0,80000,5,0.464286,0.466667,1.000000,0.778714,0.677417,0
1.0,20000,3,10.0,80000,6,0.285714,0.428571,1.000000,0.622384,0.584168,0
1.0,20000,3,10.0,80000,7,0.428571,0.428571,1.000000,0.601492,0.614659,0
1.0,20000,3,10.0,80000,8,0.392857,0.466667,1.000000,0.690633,0.637539,0
1.0,20000,3,10.0,80000,9,0.142857,0.428571,1.000000,0.627016,0.549611,0
1.0,20000,3,10.0,160000,0,0.428571,0.500000,1.000000,0.853673,0.695561,0
1.0,20000,3,10.0,160000,1,0.785714,0.529412,1.000000,0.846663,0.790447,0
1.0,20000,3,10.0,160000,2,0.464286,0.384615,0.000000,0.555770,0.351168,0
1.0,20000,3,10.0,160000,3,0.214286,0.384615,0.000000,0.453670,0.263143,0
1.0,20000,3,10.0,160000,4,0.464286,0.500000,1.000000,0.840213,0.701125,0
1.0,20000,3,10.0,160000,5,0.428571,0.500000,1.000000,0.750220,0.669698,0
1.0,20000,3,10.0,160000,6,0.571429,0.428571,1.000000,0.638647,0.659662,0
1.0,20000,3,10.0,160000,7,0.428571,0.333333,0.000000,0.429110,0.297754,0
1.0,20000,3,10.0,160000,8,0.142857,0.461538,1.000000,0.431696,0.509023,0
1.0,20000,3,10.0,160000,9,0.535714,0.428571,1.000000,0.720248,0.671133,0
1.0,20000,4,1.0,20000,5,0.266667,0.166667,1.000000,0.450151,0.470871,1
1.0,20000,4,1.0,20000,6,0.107143,0.384615,1.000000,0.343574,0.458833,1
1.0,20000,4,1.0,20000,7,0.200000,0.166667,1.000000,0.404476,0.442786,1
1.0,20000,4,1.0,20000,8,0.095238,0.461538,1.000000,0.457678,0.503614,1
1.0,20000,4,1.0,20000,9,0.000000,0.785714,1.000000,0.267086,0.513200,1
1.0,20000,4,1.0,80000,0,0.142857,0.384615,1.000000,0.205239,0.433178,0
1.0,20000,4,1.0,80000,1,0.214286,0.384615,0.500000,0.244480,0.335845,0
1.0,20000,4,1.0,80000,2,0.381818,0.266667,0.666667,0.462864,0.444504,0
1.0,20000,4,1.0,80000,3,0.266667,0.375000,1.000000,0.677536,0.579801,0
1.0,20000,4,1.0,80000,4,0.500000,0.428571,1.000000,0.312912,0.560371,0
1.0,20000,4,1.0,80000,5,0.488889,0.333333,1.000000,0.793612,0.653959,0
1.0,20000,4,1.0,80000,6,0.555556,0.375000,1.000000,0.521553,0.613027,0
1.0,20000,4,1.0,80000,7,0.400000,0.375000,1.000000,0.759067,0.633517,0
1.0,20000,4,1.0,80000,8,0.333333,0.333333,1.000000,0.779092,0.611440,0
1.0,20000,4,1.0,80000,9,0.644444,0.411765,1.000000,0.651975,0.677046,0
1.0,20000,4,1.0,160000,0,0.288889,0.333333,1.000000,0.836285,0.614627,0
1.0,20000,4,1.0,160000,1,0.436364,0.214286,0.750000,0.331605,0.433063,0
1.0,20000,4,1.0,160000,2,0.277778,0.357143,1.000000,0.370661,0.501395,0
1.0,20000,4,1.0,160000,3,0.290909,0.312500,0.666667,0.711824,0.495475,0
1.0,20000,4,1.0,160000,4,0.363636,0.266667,0.500000,0.790841,0.480286,0
1.0,20000,4,1.0,160000,5,0.622222,0.375000,1.000000,0.739857,0.684270,0
1.0,20000,4,1.0,160000,6,0.488889,0.375000,1.000000,0.749217,0.653277,0
1.0,20000,4,1.0,160000,7,0.444444,0.333333,1.000000,0.828649,0.651607,0
1.0,20000,4,1.0,160000,8,0.355556,0.375000,1.000000,0.780618,0.627794,0
