arch,hazard_cost,num_steps,run_idx,seed,flag_type,flag_coord,flag_id,flag_set_step,confirming_observations,disconfirming_observations,last_confirmation_step,last_observation_step,transformed_at_step,derived_knowledge_flag_id,derived_from_threat_flag_id
v1_1,0.5,80000,2,683382778,mastery,"(11, 5)","mastery:(11, 5)",2369,420,0,72411,72411,,,
v1_1,0.5,80000,2,683382778,mastery,"(16, 3)","mastery:(16, 3)",3604,629,0,68078,68078,,,
v1_1,0.5,80000,2,683382778,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",11767,1033,0,78971,78971,,,
v1_1,0.5,80000,2,683382778,mastery,"(3, 3)","mastery:(3, 3)",12255,304,0,59897,59897,,,
v1_1,0.5,80000,2,683382778,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",18892,64,0,77898,77898,,,
v1_1,0.5,80000,2,683382778,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",18893,58,0,77899,77899,,,
v1_1,0.5,80000,2,683382778,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",18897,5,0,73817,73817,,,
v1_1,0.5,80000,2,683382778,mastery,"(9, 10)","mastery:(9, 10)",76098,16,0,76130,76130,,,
v1_1,0.5,80000,2,683382778,end_state_activation,,end_state_activation,76098,3901,0,79999,79999,,,
v1_1,0.5,80000,2,683382778,end_state_banking,"(15, 9)","end_state_banking:(15, 9)",78963,0,0,,78963,,,
v1_1,0.5,80000,3,203437260,mastery,"(4, 15)","mastery:(4, 15)",532,190,0,60328,60328,,,
v1_1,0.5,80000,3,203437260,mastery,"(9, 10)","mastery:(9, 10)",770,57,0,60388,60388,,,
v1_1,0.5,80000,3,203437260,mastery,"(11, 5)","mastery:(11, 5)",955,1222,0,79951,79951,,,
v1_1,0.5,80000,3,203437260,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",2988,32,0,4446,4446,,,
v1_1,0.5,80000,3,203437260,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",2989,30,0,4445,4445,,,
v1_1,0.5,80000,3,203437260,mastery,"(16, 3)","mastery:(16, 3)",6050,395,0,77920,77920,,,
v1_1,0.5,80000,3,203437260,mastery,"(3, 3)","mastery:(3, 3)",33133,248,0,61071,61071,,,
v1_1,0.5,80000,3,203437260,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",46880,37,0,60672,60672,,,
v1_1,0.5,80000,3,203437260,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",46881,34,0,60671,60671,,,
v1_1,0.5,80000,3,203437260,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",47299,1,0,60645,60645,,,
v1_1,0.5,80000,4,1970314277,mastery,"(4, 15)","mastery:(4, 15)",790,749,0,46728,46728,,,
v1_1,0.5,80000,4,1970314277,mastery,"(3, 3)","mastery:(3, 3)",3131,405,0,35903,35903,,,
v1_1,0.5,80000,4,1970314277,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",3320,93,0,49962,49962,,,
v1_1,0.5,80000,4,1970314277,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",3321,90,0,49961,49961,,,
v1_1,0.5,80000,4,1970314277,mastery,"(11, 5)","mastery:(11, 5)",3411,547,0,43845,43845,,,
v1_1,0.5,80000,4,1970314277,mastery,"(16, 3)","mastery:(16, 3)",3588,548,0,43838,43838,,,
v1_1,0.5,80000,4,1970314277,mastery,"(9, 10)","mastery:(9, 10)",11256,334,0,50356,50356,,,
v1_1,0.5,80000,4,1970314277,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",11500,160,0,50480,50480,,,
v1_1,0.5,80000,4,1970314277,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",11501,164,0,50481,50481,,,
v1_1,0.5,80000,4,1970314277,mastery,"(15, 16)","mastery:(15, 16)",11668,231,0,44186,44186,,,
v1_1,0.5,80000,4,1970314277,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",13299,241,0,45569,45569,,,
v1_1,0.5,80000,4,1970314277,end_state_activation,,end_state_activation,13299,66700,0,79999,79999,,,
v1_1,0.5,80000,4,1970314277,end_state_banking,"(4, 9)","end_state_banking:(4, 9)",13300,15,0,45784,45784,,,
v1_1,0.5,80000,5,1490368759,mastery,"(4, 15)","mastery:(4, 15)",392,248,0,48010,48010,,,
v1_1,0.5,80000,5,1490368759,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",1760,525,0,52450,52450,,,
v1_1,0.5,80000,5,1490368759,threat,"(6, 8)","threat:(6, 8)",1773,1,1,1849,19594,19594,"knowledge_banking:(6, 8)",
v1_1,0.5,80000,5,1490368759,threat,"(5, 9)","threat:(5, 9)",1849,0,1,,5780,5780,"knowledge_banking:(5, 9)",
v1_1,0.5,80000,5,1490368759,mastery,"(3, 3)","mastery:(3, 3)",2955,351,0,52343,52343,,,
v1_1,0.5,80000,5,1490368759,mastery,"(16, 3)","mastery:(16, 3)",5780,1164,0,79684,79684,,,
v1_1,0.5,80000,5,1490368759,mastery,"(11, 5)","mastery:(11, 5)",9007,1295,0,79987,79987,,,
v1_1,0.5,80000,5,1490368759,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",19557,176,0,52481,52481,,,"threat:(5, 9)"
v1_1,0.5,80000,5,1490368759,mastery,"(9, 10)","mastery:(9, 10)",19594,318,0,52492,52492,,,
v1_1,0.5,80000,5,1490368759,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",26239,284,0,52451,52451,,,"threat:(6, 8)"
v1_1,0.5,80000,5,1490368759,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",50924,57,0,55474,55474,,,
v1_1,0.5,80000,5,1490368759,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",50927,51,0,55475,55475,,,
v1_1,0.5,80000,5,1490368759,mastery,"(15, 16)","mastery:(15, 16)",55396,6,0,55408,55408,,,
v1_1,0.5,80000,5,1490368759,end_state_activation,,end_state_activation,55396,24603,0,79999,79999,,,
v1_1,0.5,80000,6,1109762128,mastery,"(4, 15)","mastery:(4, 15)",382,140,0,54988,54988,,,
v1_1,0.5,80000,6,1109762128,mastery,"(3, 3)","mastery:(3, 3)",533,1518,0,79999,79999,,,
v1_1,0.5,80000,6,1109762128,mastery,"(11, 5)","mastery:(11, 5)",881,397,0,79667,79667,,,
v1_1,0.5,80000,6,1109762128,mastery,"(16, 3)","mastery:(16, 3)",1232,1396,0,38446,38446,,,
v1_1,0.5,80000,6,1109762128,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",9378,235,0,79826,79826,,,
v1_1,0.5,80000,6,1109762128,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",9379,48,0,79825,79825,,,
v1_1,0.5,80000,6,1109762128,mastery,"(9, 10)","mastery:(9, 10)",13204,583,0,79820,79820,,,
v1_1,0.5,80000,6,1109762128,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",13461,223,0,79827,79827,,,
v1_1,0.5,80000,6,1109762128,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",15548,806,0,78530,78530,,,
v1_1,0.5,80000,6,1109762128,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",15549,1145,0,78485,78485,,,
v1_1,0.5,80000,6,1109762128,mastery,"(15, 16)","mastery:(15, 16)",15610,310,0,77070,77070,,,
v1_1,0.5,80000,6,1109762128,end_state_activation,,end_state_activation,15610,64389,0,79999,79999,,,
v1_1,0.5,80000,6,1109762128,end_state_banking,"(17, 15)","end_state_banking:(17, 15)",15615,25,0,77941,77941,,,
v1_1,0.5,80000,7,629816610,mastery,"(4, 15)","mastery:(4, 15)",564,1001,0,77744,77744,,,
v1_1,0.5,80000,7,629816610,mastery,"(15, 16)","mastery:(15, 16)",990,1254,0,71386,71386,,,
v1_1,0.5,80000,7,629816610,mastery,"(9, 10)","mastery:(9, 10)",1394,682,0,50570,50570,,,
v1_1,0.5,80000,7,629816610,mastery,"(11, 5)","mastery:(11, 5)",2809,248,0,9483,9483,,,
v1_1,0.5,80000,7,629816610,mastery,"(16, 3)","mastery:(16, 3)",3692,1,0,4708,4708,,,
v1_1,0.5,80000,7,629816610,mastery,"(3, 3)","mastery:(3, 3)",6875,110,0,8375,8375,,,
v1_1,0.5,80000,7,629816610,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",9960,366,0,68836,68836,,,
v1_1,0.5,80000,7,629816610,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",9961,1687,0,71515,71515,,,
v1_1,0.5,80000,7,629816610,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",38761,0,0,,38761,,,
v1_1,0.5,80000,7,629816610,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",38762,0,0,,38762,,,
v1_1,0.5,80000,8,249209979,mastery,"(4, 15)","mastery:(4, 15)",814,957,0,44832,44832,,,
v1_1,0.5,80000,8,249209979,mastery,"(15, 16)","mastery:(15, 16)",6344,978,0,75858,75858,,,
v1_1,0.5,80000,8,249209979,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",6551,251,0,79667,79667,,,
v1_1,0.5,80000,8,249209979,threat,"(14, 13)","threat:(14, 13)",7316,0,1,,23443,23443,"knowledge_banking:(14, 13)",
v1_1,0.5,80000,8,249209979,mastery,"(9, 10)","mastery:(9, 10)",17494,329,0,44944,44944,,,
v1_1,0.5,80000,8,249209979,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",17515,69,0,21761,21761,,,
v1_1,0.5,80000,8,249209979,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",17516,70,0,44956,44956,,,
v1_1,0.5,80000,8,249209979,mastery,"(3, 3)","mastery:(3, 3)",22185,347,0,45235,45235,,,
v1_1,0.5,80000,8,249209979,mastery,"(11, 5)","mastery:(11, 5)",23443,56,0,45373,45373,,,
v1_1,0.5,80000,8,249209979,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",23644,97,0,59868,59868,,,"threat:(14, 13)"
v1_1,0.5,80000,8,249209979,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",30451,9,0,44957,44957,,,
v1_1,0.5,80000,9,2016086996,mastery,"(4, 15)","mastery:(4, 15)",362,1096,0,77274,77274,,,
v1_1,0.5,80000,9,2016086996,mastery,"(15, 16)","mastery:(15, 16)",1806,523,0,77340,77340,,,
v1_1,0.5,80000,9,2016086996,mastery,"(9, 10)","mastery:(9, 10)",3060,797,0,79996,79996,,,
v1_1,0.5,80000,9,2016086996,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",3227,379,0,77343,77343,,,
v1_1,0.5,80000,9,2016086996,mastery,"(11, 5)","mastery:(11, 5)",5397,132,0,50663,50663,,,
v1_1,0.5,80000,9,2016086996,threat,"(14, 13)","threat:(14, 13)",11458,0,1,,15452,15452,"knowledge_banking:(14, 13)",
v1_1,0.5,80000,9,2016086996,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",12936,144,0,73352,73352,,,
v1_1,0.5,80000,9,2016086996,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",12941,55,0,73355,73355,,,
v1_1,0.5,80000,9,2016086996,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",12943,137,0,73353,73353,,,
v1_1,0.5,80000,9,2016086996,mastery,"(16, 3)","mastery:(16, 3)",15452,82,0,67794,67794,,,
v1_1,0.5,80000,9,2016086996,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",16096,668,0,77344,77344,,,"threat:(14, 13)"
v1_1,0.5,80000,9,2016086996,mastery,"(3, 3)","mastery:(3, 3)",28021,269,0,35631,35631,,,
v1_1,0.5,80000,9,2016086996,end_state_activation,,end_state_activation,28021,51978,0,79999,79999,,,
v1_1,0.5,80000,9,2016086996,end_state_banking,"(11, 3)","end_state_banking:(11, 3)",32377,6,0,33235,33235,,,
v1_1,1.0,80000,0,1191821949,mastery,"(9, 10)","mastery:(9, 10)",682,95,0,56170,56170,,,
v1_1,1.0,80000,0,1191821949,mastery,"(15, 16)","mastery:(15, 16)",806,550,0,56238,56238,,,
v1_1,1.0,80000,0,1191821949,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",3318,432,0,56196,56196,,,
v1_1,1.0,80000,0,1191821949,mastery,"(16, 3)","mastery:(16, 3)",4946,1196,0,47486,47486,,,
v1_1,1.0,80000,0,1191821949,mastery,"(11, 5)","mastery:(11, 5)",7461,117,0,23579,23579,,,
v1_1,1.0,80000,0,1191821949,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",7772,11,0,24278,24278,,,
v1_1,1.0,80000,0,1191821949,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",7773,10,0,24277,24277,,,
v1_1,1.0,80000,0,1191821949,threat,"(6, 8)","threat:(6, 8)",7789,1,0,48000,48000,,,
v1_1,1.0,80000,0,1191821949,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",8693,1047,0,56197,56197,,,
v1_1,1.0,80000,1,811215318,mastery,"(4, 15)","mastery:(4, 15)",1134,781,0,77620,77620,,,
v1_1,1.0,80000,1,811215318,mastery,"(9, 10)","mastery:(9, 10)",3556,260,0,46732,46732,,,
v1_1,1.0,80000,1,811215318,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",3601,1211,0,79543,79543,,,
v1_1,1.0,80000,1,811215318,mastery,"(3, 3)","mastery:(3, 3)",3653,808,0,72373,72373,,,
v1_1,1.0,80000,1,811215318,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",4372,1105,0,79546,79546,,,
v1_1,1.0,80000,1,811215318,threat,"(5, 9)","threat:(5, 9)",9213,0,1,,18222,18222,"knowledge_banking:(5, 9)",
v1_1,1.0,80000,1,811215318,mastery,"(11, 5)","mastery:(11, 5)",13127,2,0,13131,13131,,,
v1_1,1.0,80000,1,811215318,mastery,"(16, 3)","mastery:(16, 3)",18222,1158,0,23514,23514,,,
v1_1,1.0,80000,1,811215318,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",23669,621,0,79541,79541,,,"threat:(5, 9)"
v1_1,1.0,80000,2,331269800,mastery,"(4, 15)","mastery:(4, 15)",442,84,0,69046,69046,,,
v1_1,1.0,80000,2,331269800,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",922,1905,0,77818,77818,,,
v1_1,1.0,80000,2,331269800,threat,"(6, 8)","threat:(6, 8)",973,1,1,977,26755,26755,"knowledge_banking:(6, 8)",
v1_1,1.0,80000,2,331269800,threat,"(5, 9)","threat:(5, 9)",977,0,1,,25781,25781,"knowledge_banking:(5, 9)",
v1_1,1.0,80000,2,331269800,mastery,"(9, 10)","mastery:(9, 10)",986,68,0,69028,69028,,,
v1_1,1.0,80000,2,331269800,mastery,"(15, 16)","mastery:(15, 16)",9830,282,0,79998,79998,,,
v1_1,1.0,80000,2,331269800,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",9839,232,0,79909,79909,,,
v1_1,1.0,80000,2,331269800,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",9840,217,0,79908,79908,,,
v1_1,1.0,80000,2,331269800,mastery,"(3, 3)","mastery:(3, 3)",25781,116,0,30705,30705,,,
v1_1,1.0,80000,2,331269800,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",26131,2904,0,78257,78257,,,"threat:(5, 9)"
v1_1,1.0,80000,2,331269800,mastery,"(11, 5)","mastery:(11, 5)",26755,9,0,26785,26785,,,
v1_1,1.0,80000,2,331269800,mastery,"(16, 3)","mastery:(16, 3)",26798,70,0,27044,27044,,,
v1_1,1.0,80000,2,331269800,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",29635,636,0,77817,77817,,,"threat:(6, 8)"
v1_1,1.0,80000,2,331269800,end_state_activation,,end_state_activation,29635,50364,0,79999,79999,,,
v1_1,1.0,80000,3,2098146817,mastery,"(4, 15)","mastery:(4, 15)",506,1281,0,46336,46336,,,
v1_1,1.0,80000,3,2098146817,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",3679,579,0,79401,79401,,,
v1_1,1.0,80000,3,2098146817,threat,"(5, 8)","threat:(5, 8)",3918,0,1,,4946,4946,"knowledge_banking:(5, 8)",
v1_1,1.0,80000,3,2098146817,mastery,"(3, 3)","mastery:(3, 3)",4199,26,0,43763,43763,,,
v1_1,1.0,80000,3,2098146817,mastery,"(11, 5)","mastery:(11, 5)",4851,178,0,77795,77795,,,
v1_1,1.0,80000,3,2098146817,mastery,"(9, 10)","mastery:(9, 10)",4946,257,0,79614,79614,,,
v1_1,1.0,80000,3,2098146817,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",5106,292,0,79642,79642,,,
v1_1,1.0,80000,3,2098146817,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",5109,272,0,79641,79641,,,
v1_1,1.0,80000,3,2098146817,mastery,"(15, 16)","mastery:(15, 16)",5184,962,0,79998,79998,,,
v1_1,1.0,80000,3,2098146817,mastery,"(16, 3)","mastery:(16, 3)",5942,409,0,77128,77128,,,
v1_1,1.0,80000,3,2098146817,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",12163,1388,0,79403,79403,,,
v1_1,1.0,80000,3,2098146817,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",12164,1386,0,79402,79402,,,"threat:(5, 8)"
v1_1,1.0,80000,3,2098146817,end_state_activation,,end_state_activation,12164,67835,0,79999,79999,,,
v1_1,1.0,80000,3,2098146817,end_state_banking,"(6, 1)","end_state_banking:(6, 1)",43370,24,0,43586,43586,,,
v1_1,1.0,80000,4,1717540186,mastery,"(9, 10)","mastery:(9, 10)",1302,489,0,48596,48596,,,
v1_1,1.0,80000,4,1717540186,mastery,"(11, 5)","mastery:(11, 5)",1329,752,0,79985,79985,,,
v1_1,1.0,80000,4,1717540186,mastery,"(3, 3)","mastery:(3, 3)",1639,446,0,41609,41609,,,
v1_1,1.0,80000,4,1717540186,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",2129,1118,0,42003,42003,,,
v1_1,1.0,80000,4,1717540186,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",2137,1186,0,41997,41997,,,
v1_1,1.0,80000,4,1717540186,threat,"(5, 8)","threat:(5, 8)",2784,0,1,,3372,3372,"knowledge_banking:(5, 8)",
v1_1,1.0,80000,4,1717540186,mastery,"(4, 15)","mastery:(4, 15)",3372,192,0,27346,27346,,,
v1_1,1.0,80000,4,1717540186,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",4240,723,0,41990,41990,,,"threat:(5, 8)"
v1_1,1.0,80000,4,1717540186,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",6310,0,0,,6310,,,
v1_1,1.0,80000,4,1717540186,mastery,"(16, 3)","mastery:(16, 3)",6454,199,0,67652,67652,,,
v1_1,1.0,80000,5,1237594668,mastery,"(4, 15)","mastery:(4, 15)",350,25,0,11938,11938,,,
v1_1,1.0,80000,5,1237594668,mastery,"(3, 3)","mastery:(3, 3)",605,284,0,79523,79523,,,
v1_1,1.0,80000,5,1237594668,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",2986,30,0,78092,78092,,,
v1_1,1.0,80000,5,1237594668,mastery,"(9, 10)","mastery:(9, 10)",3040,281,0,63442,63442,,,
v1_1,1.0,80000,5,1237594668,mastery,"(16, 3)","mastery:(16, 3)",3324,709,0,56392,56392,,,
v1_1,1.0,80000,5,1237594668,mastery,"(11, 5)","mastery:(11, 5)",3335,618,0,79813,79813,,,
v1_1,1.0,80000,5,1237594668,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",4719,35,0,8645,8645,,,
v1_1,1.0,80000,5,1237594668,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",6541,17,0,45451,45451,,,
v1_1,1.0,80000,5,1237594668,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",9121,385,0,43795,43795,,,
v1_1,1.0,80000,5,1237594668,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",9122,884,0,72724,72724,,,
v1_1,1.0,80000,5,1237594668,mastery,"(15, 16)","mastery:(15, 16)",9186,188,0,43792,43792,,,
v1_1,1.0,80000,5,1237594668,end_state_activation,,end_state_activation,9186,70813,0,79999,79999,,,
v1_1,1.0,80000,5,1237594668,end_state_banking,"(4, 4)","end_state_banking:(4, 4)",11015,291,0,79531,79531,,,
v1_1,1.0,80000,6,856988037,mastery,"(9, 10)","mastery:(9, 10)",350,600,0,79410,79410,,,
v1_1,1.0,80000,6,856988037,mastery,"(11, 5)","mastery:(11, 5)",643,150,0,47969,47969,,,
v1_1,1.0,80000,6,856988037,mastery,"(15, 16)","mastery:(15, 16)",1350,91,0,78636,78636,,,
v1_1,1.0,80000,6,856988037,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",1781,215,0,47435,47435,,,
v1_1,1.0,80000,6,856988037,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",1787,62,0,47221,47221,,,
v1_1,1.0,80000,6,856988037,threat,"(5, 8)","threat:(5, 8)",1820,1,1,2020,3746,3746,"knowledge_banking:(5, 8)",
v1_1,1.0,80000,6,856988037,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",1997,793,0,78425,78425,,,
v1_1,1.0,80000,6,856988037,threat,"(14, 13)","threat:(14, 13)",2020,0,1,,31958,31958,"knowledge_banking:(14, 13)",
v1_1,1.0,80000,6,856988037,mastery,"(16, 3)","mastery:(16, 3)",3746,511,0,23750,23750,,,
v1_1,1.0,80000,6,856988037,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",29566,211,0,47438,47438,,,"threat:(5, 8)"
v1_1,1.0,80000,6,856988037,mastery,"(4, 15)","mastery:(4, 15)",31958,23,0,32004,32004,,,
v1_1,1.0,80000,6,856988037,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",32562,583,0,57380,57380,,,"threat:(14, 13)"
v1_1,1.0,80000,6,856988037,mastery,"(3, 3)","mastery:(3, 3)",47645,20,0,47687,47687,,,
v1_1,1.0,80000,6,856988037,end_state_activation,,end_state_activation,47645,32354,0,79999,79999,,,
v1_1,1.0,80000,7,377042519,mastery,"(4, 15)","mastery:(4, 15)",708,27,0,14858,14858,,,
v1_1,1.0,80000,7,377042519,mastery,"(11, 5)","mastery:(11, 5)",1869,576,0,79979,79979,,,
v1_1,1.0,80000,7,377042519,mastery,"(16, 3)","mastery:(16, 3)",1938,1030,0,68434,68434,,,
v1_1,1.0,80000,7,377042519,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",5474,240,0,46920,46920,,,
v1_1,1.0,80000,7,377042519,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",5475,231,0,46921,46921,,,
v1_1,1.0,80000,7,377042519,mastery,"(15, 16)","mastery:(15, 16)",5486,104,0,46872,46872,,,
v1_1,1.0,80000,7,377042519,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",6065,169,0,72441,72441,,,
v1_1,1.0,80000,7,377042519,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",6066,439,0,72602,72602,,,
v1_1,1.0,80000,7,377042519,threat,"(6, 8)","threat:(6, 8)",6165,0,1,,7315,7315,"knowledge_banking:(6, 8)",
v1_1,1.0,80000,7,377042519,mastery,"(3, 3)","mastery:(3, 3)",7315,321,0,71573,71573,,,
v1_1,1.0,80000,7,377042519,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",7449,863,0,72623,72623,,,"threat:(6, 8)"
v1_1,1.0,80000,7,377042519,mastery,"(9, 10)","mastery:(9, 10)",11072,385,0,48144,48144,,,
v1_1,1.0,80000,7,377042519,end_state_activation,,end_state_activation,11072,68927,0,79999,79999,,,
v1_1,1.0,80000,7,377042519,end_state_banking,"(16, 14)","end_state_banking:(16, 14)",11243,17,0,46905,46905,,,
v1_1,1.0,80000,8,2143919536,mastery,"(4, 15)","mastery:(4, 15)",478,1365,0,50324,50324,,,
v1_1,1.0,80000,8,2143919536,mastery,"(15, 16)","mastery:(15, 16)",14728,285,0,40722,40722,,,
v1_1,1.0,80000,8,2143919536,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",15645,338,0,53201,53201,,,
v1_1,1.0,80000,8,2143919536,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",15648,704,0,53298,53298,,,
v1_1,1.0,80000,8,2143919536,mastery,"(9, 10)","mastery:(9, 10)",18974,48,0,40110,40110,,,
v1_1,1.0,80000,8,2143919536,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",35434,121,0,75252,75252,,,
v1_1,1.0,80000,8,2143919536,mastery,"(11, 5)","mastery:(11, 5)",35857,297,0,79505,79505,,,
v1_1,1.0,80000,8,2143919536,mastery,"(16, 3)","mastery:(16, 3)",36008,67,0,75960,75960,,,
v1_1,1.0,80000,8,2143919536,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",40145,20,0,50085,50085,,,
v1_1,1.0,80000,8,2143919536,mastery,"(3, 3)","mastery:(3, 3)",49987,18,0,50025,50025,,,
v1_1,1.0,80000,8,2143919536,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",50065,18,0,75507,75507,,,
v1_1,1.0,80000,8,2143919536,end_state_activation,,end_state_activation,50065,29934,0,79999,79999,,,
v1_1,1.0,80000,8,2143919536,end_state_banking,"(1, 7)","end_state_banking:(1, 7)",75021,35,0,75247,75247,,,
v1_1,1.0,80000,9,1663974018,mastery,"(11, 5)","mastery:(11, 5)",849,67,0,79411,79411,,,
v1_1,1.0,80000,9,1663974018,mastery,"(9, 10)","mastery:(9, 10)",886,1177,0,79536,79536,,,
v1_1,1.0,80000,9,1663974018,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",1155,119,0,79743,79743,,,
v1_1,1.0,80000,9,1663974018,threat,"(6, 8)","threat:(6, 8)",1295,1,1,1312,15310,15310,"knowledge_banking:(6, 8)",
v1_1,1.0,80000,9,1663974018,threat,"(5, 8)","threat:(5, 8)",1312,0,1,,7415,7415,"knowledge_banking:(5, 8)",
v1_1,1.0,80000,9,1663974018,mastery,"(16, 3)","mastery:(16, 3)",3246,306,0,50594,50594,,,
v1_1,1.0,80000,9,1663974018,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",7164,283,0,53942,53942,,,
v1_1,1.0,80000,9,1663974018,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",7165,282,0,53941,53941,,,
v1_1,1.0,80000,9,1663974018,mastery,"(3, 3)","mastery:(3, 3)",7415,299,0,47271,47271,,,
v1_1,1.0,80000,9,1663974018,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",7550,451,0,78950,78950,,,"threat:(5, 8)"
v1_1,1.0,80000,9,1663974018,mastery,"(15, 16)","mastery:(15, 16)",15310,76,0,23000,23000,,,
v1_1,1.0,80000,9,1663974018,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",18389,1546,0,79129,79129,,,"threat:(6, 8)"
v1_1,1.0,80000,9,1663974018,mastery,"(4, 15)","mastery:(4, 15)",35164,293,0,69546,69546,,,
v1_1,1.0,80000,9,1663974018,end_state_activation,,end_state_activation,35164,44835,0,79999,79999,,,
v1_1,1.0,80000,9,1663974018,end_state_banking,"(6, 10)","end_state_banking:(6, 10)",35455,55,0,77837,77837,,,
